## Wed Jul 12 14:37:26 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6yyrx36s --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_6yyrx36s --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_6yyrx36s/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00179_000000000252_5	1537994.JQFW01000057_gene320	3e-86	258.0	COG1741@1|root,COG1741@2|Bacteria,1MVSW@1224|Proteobacteria,1RNVS@1236|Gammaproteobacteria,466FN@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	Belongs to the pirin family	yhhW	GO:0003674,GO:0003824,GO:0008127,GO:0008150,GO:0008152,GO:0016491,GO:0016701,GO:0016702,GO:0051213,GO:0055114	-	ko:K06911	-	-	-	-	ko00000	-	-	-	Pirin
TARA_ARC_108_MAG_00179_000000000252_6	1537994.JQFW01000057_gene321	5.66e-125	357.0	COG1182@1|root,COG1182@2|Bacteria,1P59R@1224|Proteobacteria,1S337@1236|Gammaproteobacteria,466Y8@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADH, but not NADPH, as an electron donor for its activity	azoR	-	-	ko:K01118	-	-	-	-	ko00000,ko01000	-	-	-	Flavodoxin_2
TARA_ARC_108_MAG_00179_000000000252_7	1537994.JQFW01000057_gene322	0.0	1213.0	COG5616@1|root,COG5616@2|Bacteria,1NSKC@1224|Proteobacteria,1S0KQ@1236|Gammaproteobacteria,46CJK@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	cAMP biosynthetic process	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00179_000000000253_1	1537994.JQFW01000015_gene1438	1.39e-121	352.0	COG5266@1|root,COG5266@2|Bacteria,1PNBH@1224|Proteobacteria,1SHZ7@1236|Gammaproteobacteria,46A8I@72275|Alteromonadaceae	1236|Gammaproteobacteria	P	Domain of unknown function (DUF4198)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4198
TARA_ARC_108_MAG_00179_000000000253_2	1537994.JQFW01000015_gene1439	1.65e-81	242.0	2DE4K@1|root,32U2K@2|Bacteria,1MZYA@1224|Proteobacteria,1S99S@1236|Gammaproteobacteria	1236|Gammaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00179_000000000253_3	1537994.JQFW01000015_gene1440	2.37e-297	826.0	COG0642@1|root,COG0642@2|Bacteria,1NXDJ@1224|Proteobacteria,1T1YN@1236|Gammaproteobacteria	1236|Gammaproteobacteria	T	signal transduction histidine kinase	-	-	2.7.13.3	ko:K07678,ko:K20974	ko02020,ko02025,ko02026,ko05111,map02020,map02025,map02026,map05111	M00475,M00820	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	HATPase_c,HisKA,Hpt,Response_reg
TARA_ARC_108_MAG_00179_000000000253_4	1537994.JQFW01000015_gene1441	0.0	892.0	COG1049@1|root,COG1049@2|Bacteria,1MVCR@1224|Proteobacteria,1RNMC@1236|Gammaproteobacteria,46445@72275|Alteromonadaceae	1236|Gammaproteobacteria	C	Belongs to the aconitase IPM isomerase family	-	-	4.2.1.3,4.2.1.99	ko:K01682	ko00020,ko00630,ko00640,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00640,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230	M00009,M00010,M00012,M00173	R01324,R01325,R01900,R04425	RC00497,RC00498,RC00618,RC01153	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Aconitase,Aconitase_2_N,Aconitase_B_N
TARA_ARC_108_MAG_00179_000000000254_3	1187848.AJYQ01000086_gene873	4.04e-174	494.0	COG1479@1|root,COG1479@2|Bacteria,1R63V@1224|Proteobacteria,1S30N@1236|Gammaproteobacteria,1XZ1F@135623|Vibrionales	135623|Vibrionales	S	Protein of unknown function DUF262	-	-	-	-	-	-	-	-	-	-	-	-	DUF262
TARA_ARC_108_MAG_00179_000000000255_1	1537994.JQFW01000007_gene2934	3.84e-130	369.0	COG1949@1|root,COG1949@2|Bacteria,1R9WX@1224|Proteobacteria,1S217@1236|Gammaproteobacteria,466JQ@72275|Alteromonadaceae	1236|Gammaproteobacteria	A	3'-to-5' exoribonuclease specific for small oligoribonucleotides	orn	GO:0000175,GO:0003674,GO:0003824,GO:0004518,GO:0004527,GO:0004529,GO:0004532,GO:0004536,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006401,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008296,GO:0008297,GO:0008310,GO:0008408,GO:0008946,GO:0009056,GO:0009057,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016796,GO:0016895,GO:0016896,GO:0019439,GO:0034611,GO:0034641,GO:0034655,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0046700,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090503,GO:0140097,GO:0140098,GO:1901360,GO:1901361,GO:1901575	-	ko:K13288	ko03008,map03008	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019	-	-	-	RNase_T
TARA_ARC_108_MAG_00179_000000000255_2	1537994.JQFW01000007_gene2935	3.78e-247	679.0	COG1162@1|root,COG1162@2|Bacteria,1MUEF@1224|Proteobacteria,1RMMB@1236|Gammaproteobacteria,464F3@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019003,GO:0022613,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0036094,GO:0042254,GO:0042274,GO:0043167,GO:0043168,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0071840,GO:0097159,GO:0097367,GO:1901265,GO:1901363	3.1.3.100	ko:K06949	ko00730,ko01100,map00730,map01100	-	R00615,R02135	RC00002,RC00017	ko00000,ko00001,ko01000,ko03009	-	-	iAF1260.b4161,iBWG_1329.BWG_3876,iECDH10B_1368.ECDH10B_4356,iECDH1ME8569_1439.ECDH1ME8569_4021,iEKO11_1354.EKO11_4148,iEcDH1_1363.EcDH1_3829,iEcolC_1368.EcolC_3849,iJO1366.b4161,iUMNK88_1353.UMNK88_5099,iY75_1357.Y75_RS21675	RsgA_GTPase
TARA_ARC_108_MAG_00179_000000000255_3	1537994.JQFW01000007_gene2936	5.55e-210	580.0	COG0688@1|root,COG0688@2|Bacteria,1MVT4@1224|Proteobacteria,1RN1U@1236|Gammaproteobacteria,4656J@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer)	psd	GO:0003674,GO:0003824,GO:0004609,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0071704,GO:0090407,GO:1901576	4.1.1.65	ko:K01613	ko00564,ko01100,ko01110,map00564,map01100,map01110	M00093	R02055	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	iECNA114_1301.ECNA114_4379,iECSF_1327.ECSF_4049	PS_Dcarbxylase
TARA_ARC_108_MAG_00179_000000000255_4	1537994.JQFW01000007_gene2937	3.66e-195	543.0	COG0697@1|root,COG0697@2|Bacteria,1N469@1224|Proteobacteria,1RQ1G@1236|Gammaproteobacteria,466DE@72275|Alteromonadaceae	1236|Gammaproteobacteria	EG	COG0697 Permeases of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	-	-	-	-	-	-	-	EamA
TARA_ARC_108_MAG_00179_000000000255_5	1537994.JQFW01000007_gene2938	1.57e-164	460.0	COG0584@1|root,COG0584@2|Bacteria,1MU8H@1224|Proteobacteria,1RQWX@1236|Gammaproteobacteria,466VV@72275|Alteromonadaceae	1236|Gammaproteobacteria	C	glycerophosphoryl diester phosphodiesterase	ugpQ	-	3.1.4.46	ko:K01126	ko00564,map00564	-	R01030,R01470	RC00017,RC00425	ko00000,ko00001,ko01000	-	-	-	GDPD
TARA_ARC_108_MAG_00179_000000000255_6	1537994.JQFW01000007_gene2939	1.82e-100	291.0	2DMCS@1|root,32MRC@2|Bacteria,1N4HF@1224|Proteobacteria,1T6A3@1236|Gammaproteobacteria,467JR@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	MerC mercury resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	MerC
TARA_ARC_108_MAG_00179_000000000255_7	1537994.JQFW01000007_gene2940	6.92e-173	484.0	COG2861@1|root,COG2861@2|Bacteria,1N3JP@1224|Proteobacteria,1RNKH@1236|Gammaproteobacteria,4678G@72275|Alteromonadaceae	1236|Gammaproteobacteria	S	protein conserved in bacteria	yibQ	-	-	ko:K09798	-	-	-	-	ko00000	-	-	-	Polysacc_deac_2
TARA_ARC_108_MAG_00179_000000000255_8	1537994.JQFW01000007_gene2941	9.78e-236	653.0	COG4942@1|root,COG4942@2|Bacteria,1MY3E@1224|Proteobacteria,1RPQP@1236|Gammaproteobacteria,465VU@72275|Alteromonadaceae	1236|Gammaproteobacteria	D	COG4942 Membrane-bound metallopeptidase	envC	GO:0000920,GO:0001896,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0008219,GO:0009273,GO:0009314,GO:0009628,GO:0009987,GO:0012501,GO:0016020,GO:0016787,GO:0030288,GO:0030313,GO:0031975,GO:0032153,GO:0042221,GO:0042493,GO:0042546,GO:0042597,GO:0043085,GO:0044085,GO:0044093,GO:0044464,GO:0050790,GO:0050896,GO:0051301,GO:0051336,GO:0051345,GO:0065007,GO:0065009,GO:0071554,GO:0071840,GO:0071944	-	-	-	-	-	-	-	-	-	-	Peptidase_M23
TARA_ARC_108_MAG_00179_000000000255_9	1537994.JQFW01000007_gene2942	1.76e-93	273.0	COG0607@1|root,COG0607@2|Bacteria,1MZ83@1224|Proteobacteria,1S8ZI@1236|Gammaproteobacteria,467F3@72275|Alteromonadaceae	1236|Gammaproteobacteria	P	COG0607 Rhodanese-related sulfurtransferase	yibN	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	2.8.1.1,2.8.1.2	ko:K01011	ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122	-	R01931,R03105,R03106	RC00214	ko00000,ko00001,ko01000	-	-	-	Rhodanese
TARA_ARC_108_MAG_00179_000000000255_10	1537994.JQFW01000007_gene2943	8.8e-59	181.0	COG0695@1|root,COG0695@2|Bacteria,1N72P@1224|Proteobacteria,1SCA2@1236|Gammaproteobacteria,4685Y@72275|Alteromonadaceae	1236|Gammaproteobacteria	O	Has a glutathione-disulfide oxidoreductase activity in the presence of NADPH and glutathione reductase. Reduces low molecular weight disulfides and proteins	grxC	GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0008152,GO:0015035,GO:0015036,GO:0016491,GO:0016667,GO:0033218,GO:0042277,GO:0043167,GO:0043168,GO:0043295,GO:0044424,GO:0044444,GO:0044464,GO:0048037,GO:0055114,GO:0072341,GO:1900750,GO:1901681	-	ko:K03676	-	-	-	-	ko00000,ko03110	-	-	-	Glutaredoxin
TARA_ARC_108_MAG_00179_000000000255_11	1537994.JQFW01000007_gene2944	2.01e-117	336.0	COG1952@1|root,COG1952@2|Bacteria,1RI75@1224|Proteobacteria,1S62H@1236|Gammaproteobacteria,4679N@72275|Alteromonadaceae	1236|Gammaproteobacteria	U	One of the proteins required for the normal export of preproteins out of the cell cytoplasm. It is a molecular chaperone that binds to a subset of precursor proteins, maintaining them in a translocation-competent state. It also specifically binds to its receptor SecA	secB	GO:0002790,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006605,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0034613,GO:0042886,GO:0043952,GO:0044424,GO:0044444,GO:0044464,GO:0045184,GO:0046903,GO:0046907,GO:0051082,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0055085,GO:0070727,GO:0071702,GO:0071705,GO:0071806,GO:0072321	-	ko:K03071	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044,ko03110	3.A.5	-	-	SecB
TARA_ARC_108_MAG_00179_000000000255_12	1537994.JQFW01000007_gene2945	2.28e-232	642.0	COG0240@1|root,COG0240@2|Bacteria,1MUU3@1224|Proteobacteria,1RPQ7@1236|Gammaproteobacteria,464Z9@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	Glycerol-3-phosphate dehydrogenase	gpsA	GO:0003674,GO:0003824,GO:0004367,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006072,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016491,GO:0016614,GO:0016616,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0045017,GO:0046474,GO:0046486,GO:0047952,GO:0052646,GO:0055114,GO:0071704,GO:0090407,GO:1901135,GO:1901576	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	iJN746.PP_4169,iSFV_1184.SFV_3923	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
TARA_ARC_108_MAG_00179_000000000255_13	1537994.JQFW01000007_gene2946	5.47e-112	322.0	COG0219@1|root,COG0219@2|Bacteria,1RCY4@1224|Proteobacteria,1S3PI@1236|Gammaproteobacteria,46713@72275|Alteromonadaceae	1236|Gammaproteobacteria	J	Methylates the ribose at the nucleotide 34 wobble position in the two leucyl isoacceptors tRNA(Leu)(CmAA) and tRNA(Leu)(cmnm5UmAA). Catalyzes the methyl transfer from S- adenosyl-L-methionine to the 2'-OH of the wobble nucleotide	trmL	GO:0001510,GO:0002128,GO:0002130,GO:0002131,GO:0002132,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016300,GO:0016427,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042802,GO:0043170,GO:0043412,GO:0043414,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0052665,GO:0052666,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	2.1.1.207	ko:K03216	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	SpoU_methylase
TARA_ARC_108_MAG_00179_000000000255_14	1537994.JQFW01000007_gene2947	1.06e-233	642.0	COG2267@1|root,COG2267@2|Bacteria,1MWDA@1224|Proteobacteria,1RRJP@1236|Gammaproteobacteria,465IR@72275|Alteromonadaceae	1236|Gammaproteobacteria	I	Lysophospholipase	pldB	GO:0003674,GO:0003824,GO:0004620,GO:0004622,GO:0005575,GO:0005623,GO:0005886,GO:0006629,GO:0008150,GO:0008152,GO:0016020,GO:0016298,GO:0016740,GO:0016746,GO:0016747,GO:0016787,GO:0016788,GO:0044238,GO:0044464,GO:0052689,GO:0071704,GO:0071944	3.1.1.5	ko:K01048	ko00564,map00564	-	-	-	ko00000,ko00001,ko01000	-	-	iETEC_1333.ETEC_4102,iEcHS_1320.EcHS_A4049	Hydrolase_4
TARA_ARC_108_MAG_00179_000000000255_15	1537994.JQFW01000007_gene2948	1.08e-305	835.0	COG2770@1|root,COG5002@1|root,COG2770@2|Bacteria,COG5002@2|Bacteria,1QUGI@1224|Proteobacteria,1T1Y9@1236|Gammaproteobacteria,46D5T@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	Histidine kinase	cpxA	-	2.7.13.3	ko:K07640,ko:K19609	ko01503,ko02020,map01503,map02020	M00447,M00727,M00728,M00770	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	-	-	-	CpxA_peri,HAMP,HATPase_c,HisKA
TARA_ARC_108_MAG_00179_000000000255_16	1537994.JQFW01000007_gene2949	1.96e-161	452.0	COG0745@1|root,COG0745@2|Bacteria,1MVCB@1224|Proteobacteria,1RMW7@1236|Gammaproteobacteria,466IP@72275|Alteromonadaceae	1236|Gammaproteobacteria	T	COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	cpxR	-	-	ko:K07662	ko01503,ko02020,map01503,map02020	M00447,M00727,M00728	-	-	ko00000,ko00001,ko00002,ko02022	-	-	-	Response_reg,Trans_reg_C
TARA_ARC_108_MAG_00179_000000000255_17	1537994.JQFW01000007_gene2950	3.51e-172	484.0	COG3678@1|root,COG3678@2|Bacteria,1RBDH@1224|Proteobacteria,1S2DT@1236|Gammaproteobacteria,46986@72275|Alteromonadaceae	1236|Gammaproteobacteria	NPTU	LTXXQ motif family protein	spy	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0006457,GO:0008150,GO:0009987,GO:0010033,GO:0014070,GO:0030288,GO:0030313,GO:0031975,GO:0042221,GO:0042597,GO:0044464,GO:0050896,GO:0051082,GO:0061077,GO:1990507	-	ko:K06006	-	-	-	-	ko00000,ko03110	-	-	-	LTXXQ
TARA_ARC_108_MAG_00179_000000000255_18	1537994.JQFW01000007_gene2951	1.3e-97	283.0	COG1803@1|root,COG1803@2|Bacteria,1RD3D@1224|Proteobacteria,1S3XN@1236|Gammaproteobacteria,46733@72275|Alteromonadaceae	1236|Gammaproteobacteria	G	methylglyoxal synthase	mgsA	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006081,GO:0008150,GO:0008152,GO:0008929,GO:0009058,GO:0009438,GO:0009987,GO:0016829,GO:0016835,GO:0016838,GO:0019242,GO:0042180,GO:0042181,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046184,GO:0071704,GO:1901576	4.2.3.3	ko:K01734	ko00640,ko01120,map00640,map01120	-	R01016	RC00424	ko00000,ko00001,ko01000	-	-	iECUMN_1333.ECUMN_1153,iYL1228.KPN_00992	MGS
TARA_ARC_108_MAG_00179_000000000255_19	1537994.JQFW01000007_gene2952	2.43e-238	655.0	COG0002@1|root,COG0002@2|Bacteria,1MVJ6@1224|Proteobacteria,1RNMX@1236|Gammaproteobacteria,464RI@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	Catalyzes the NADPH-dependent reduction of N-acetyl-5- glutamyl phosphate to yield N-acetyl-L-glutamate 5-semialdehyde	argC	GO:0003674,GO:0003824,GO:0003942,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016491,GO:0016620,GO:0016903,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	1.2.1.38	ko:K00145	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028,M00845	R03443	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	iSSON_1240.SSON_4131	Semialdhyde_dh,Semialdhyde_dhC
TARA_ARC_108_MAG_00179_000000000255_20	1537994.JQFW01000007_gene2953	1.61e-181	506.0	COG0548@1|root,COG0548@2|Bacteria,1MU17@1224|Proteobacteria,1RNKK@1236|Gammaproteobacteria,466IT@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	Belongs to the acetylglutamate kinase family. ArgB subfamily	argB	GO:0003674,GO:0003824,GO:0003991,GO:0004042,GO:0005488,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0008080,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016407,GO:0016410,GO:0016597,GO:0016740,GO:0016746,GO:0016747,GO:0016772,GO:0016774,GO:0019752,GO:0031406,GO:0033554,GO:0034618,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0043177,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0050896,GO:0051716,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.3.1.1,2.7.2.8	ko:K00930,ko:K22478	ko00220,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map01100,map01110,map01130,map01210,map01230	M00028,M00845	R00259,R02649	RC00002,RC00004,RC00043,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	iAPECO1_1312.APECO1_2508,iB21_1397.B21_03793,iEC55989_1330.EC55989_4441,iECB_1328.ECB_03844,iECDH10B_1368.ECDH10B_4147,iECDH1ME8569_1439.ECDH1ME8569_3827,iECD_1391.ECD_03844,iECH74115_1262.ECH74115_5419,iECIAI1_1343.ECIAI1_4167,iECO103_1326.ECO103_4715,iECOK1_1307.ECOK1_4431,iECS88_1305.ECS88_4414,iECSE_1348.ECSE_4252,iETEC_1333.ETEC_4227,iEcE24377_1341.EcE24377A_4498,iEcHS_1320.EcHS_A4193,iEcolC_1368.EcolC_4057,iSbBS512_1146.SbBS512_E4445,iUMN146_1321.UM146_20050,iUMNK88_1353.UMNK88_4797,iUTI89_1310.UTI89_C4550,iY75_1357.Y75_RS17255	AA_kinase,NAT
TARA_ARC_108_MAG_00179_000000000255_21	1537994.JQFW01000007_gene2954	4.24e-215	594.0	COG0078@1|root,COG0078@2|Bacteria,1MUFM@1224|Proteobacteria,1RQ59@1236|Gammaproteobacteria,465TZ@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	Reversibly catalyzes the transfer of the carbamoyl group from carbamoyl phosphate (CP) to the N(epsilon) atom of ornithine (ORN) to produce L-citrulline	argF	GO:0000050,GO:0003674,GO:0003824,GO:0004585,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016740,GO:0016741,GO:0016743,GO:0019627,GO:0019752,GO:0034641,GO:0042450,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.1.3.3	ko:K00611	ko00220,ko01100,ko01110,ko01130,ko01230,map00220,map01100,map01110,map01130,map01230	M00029,M00844	R01398	RC00096	ko00000,ko00001,ko00002,ko01000	-	-	-	OTCace,OTCace_N
TARA_ARC_108_MAG_00179_000000000255_22	1537994.JQFW01000007_gene2955	9.01e-296	806.0	COG0137@1|root,COG0137@2|Bacteria,1MV0Y@1224|Proteobacteria,1RMEC@1236|Gammaproteobacteria,464YE@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	Belongs to the argininosuccinate synthase family. Type 1 subfamily	argG	GO:0000050,GO:0000053,GO:0003674,GO:0003824,GO:0004055,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006575,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016874,GO:0016879,GO:0019627,GO:0019752,GO:0034641,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:0071941,GO:0072350,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	6.3.4.5	ko:K01940	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,ko05418,map00220,map00250,map01100,map01110,map01130,map01230,map05418	M00029,M00844,M00845	R01954	RC00380,RC00629	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Arginosuc_synth
TARA_ARC_108_MAG_00179_000000000255_23	1537994.JQFW01000007_gene2956	0.0	892.0	COG0165@1|root,COG0165@2|Bacteria,1MUTU@1224|Proteobacteria,1RMA3@1236|Gammaproteobacteria,4644I@72275|Alteromonadaceae	1236|Gammaproteobacteria	E	argininosuccinate lyase	argH	GO:0003674,GO:0003824,GO:0004056,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006525,GO:0006526,GO:0006591,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016829,GO:0016840,GO:0016842,GO:0019752,GO:0042450,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.3.1.1,4.3.2.1	ko:K01755,ko:K14681	ko00220,ko00250,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map01100,map01110,map01130,map01210,map01230	M00028,M00029,M00844,M00845	R00259,R01086	RC00004,RC00064,RC00445,RC00447	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ASL_C2,Acetyltransf_1,Lyase_1
