## Tue Jul 25 18:41:47 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_uoold71p --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_uoold71p --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_uoold71p/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00083_000000000052_13	52598.EE36_11349	1.15e-214	595.0	COG0079@1|root,COG0079@2|Bacteria,1MXDP@1224|Proteobacteria,2TUEC@28211|Alphaproteobacteria,3ZX1I@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Aminotransferase class I and II	cobC	-	-	ko:K02225	ko00860,ko01100,map00860,map01100	M00122	R06529,R07302	RC00090,RC00096	ko00000,ko00001,ko00002	-	-	-	Aminotran_1_2
TARA_ARC_108_MAG_00083_000000000052_14	52598.EE36_11354	1.43e-156	444.0	COG0614@1|root,COG0614@2|Bacteria,1RAUP@1224|Proteobacteria,2TUB0@28211|Alphaproteobacteria,3ZXPZ@60136|Sulfitobacter	28211|Alphaproteobacteria	P	Periplasmic binding protein	-	-	-	ko:K02016	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.14	-	-	Peripla_BP_2
TARA_ARC_108_MAG_00083_000000000052_15	52598.EE36_11359	2.62e-143	404.0	COG2109@1|root,COG2109@2|Bacteria,1MUN6@1224|Proteobacteria,2TT92@28211|Alphaproteobacteria,3ZVJI@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Required for both de novo synthesis of the corrin ring for the assimilation of exogenous corrinoids. Participates in the adenosylation of a variety of incomplete and complete corrinoids	cobO	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	2.5.1.17	ko:K19221	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R07268	RC00533	ko00000,ko00001,ko00002,ko01000	-	-	-	Co_AT_N,CobA_CobO_BtuR
TARA_ARC_108_MAG_00083_000000000052_16	52598.EE36_11364	5.81e-110	318.0	COG2087@1|root,COG2087@2|Bacteria,1RH0A@1224|Proteobacteria,2U98X@28211|Alphaproteobacteria,3ZXJ0@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Catalyzes ATP-dependent phosphorylation of adenosylcobinamide and addition of GMP to adenosylcobinamide phosphate	cobP	-	2.7.1.156,2.7.7.62	ko:K02231	ko00860,ko01100,map00860,map01100	M00122	R05221,R05222,R06558	RC00002,RC00428	ko00000,ko00001,ko00002,ko01000	-	-	-	CobU
TARA_ARC_108_MAG_00083_000000000052_17	52598.EE36_11369	2.85e-223	618.0	COG2038@1|root,COG2038@2|Bacteria,1MVAM@1224|Proteobacteria,2TQS6@28211|Alphaproteobacteria,3ZVZ2@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Catalyzes the synthesis of alpha-ribazole-5'-phosphate from nicotinate mononucleotide (NAMN) and 5,6- dimethylbenzimidazole (DMB)	cobT	GO:0003674,GO:0003824,GO:0006725,GO:0006766,GO:0006767,GO:0006807,GO:0008150,GO:0008152,GO:0008939,GO:0009058,GO:0009110,GO:0009235,GO:0009236,GO:0009987,GO:0016740,GO:0016757,GO:0016763,GO:0017144,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0042364,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.4.2.21	ko:K00768	ko00860,ko01100,map00860,map01100	M00122	R04148	RC00033,RC00063	ko00000,ko00001,ko00002,ko01000	-	-	-	DBI_PRT
TARA_ARC_108_MAG_00083_000000000053_1	52598.EE36_09505	1.4e-132	378.0	COG1214@1|root,COG1214@2|Bacteria,1MXPH@1224|Proteobacteria,2TTM2@28211|Alphaproteobacteria,3ZXF0@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Glycoprotease family	yeaZ	-	2.3.1.234	ko:K01409,ko:K14742	-	-	R10648	RC00070,RC00416	ko00000,ko01000,ko03016	-	-	-	Peptidase_M22
TARA_ARC_108_MAG_00083_000000000053_2	52598.EE36_09510	5.85e-132	374.0	COG0694@1|root,COG0694@2|Bacteria,1MVQ1@1224|Proteobacteria,2TUD1@28211|Alphaproteobacteria,3ZVX6@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Scaffold protein Nfu/NifU N terminal	nifU	-	-	-	-	-	-	-	-	-	-	-	Nfu_N,NifU
TARA_ARC_108_MAG_00083_000000000053_3	52598.EE36_09515	1.16e-101	295.0	COG0589@1|root,COG0589@2|Bacteria,1R9XB@1224|Proteobacteria,2U59E@28211|Alphaproteobacteria,3ZX5S@60136|Sulfitobacter	28211|Alphaproteobacteria	T	Universal stress protein family	MA20_23830	-	-	-	-	-	-	-	-	-	-	-	Usp
TARA_ARC_108_MAG_00083_000000000053_4	52598.EE36_09520	3.2e-207	573.0	COG0115@1|root,COG0115@2|Bacteria,1MX5D@1224|Proteobacteria,2TRVR@28211|Alphaproteobacteria,3ZVC2@60136|Sulfitobacter	28211|Alphaproteobacteria	EH	Amino-transferase class IV	-	-	2.6.1.42	ko:K00826	ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230	M00019,M00036,M00119,M00570	R01090,R01214,R02199,R10991	RC00006,RC00036	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_4
TARA_ARC_108_MAG_00083_000000000053_5	52598.EE36_09525	3.98e-47	151.0	2CNWN@1|root,32SHY@2|Bacteria,1MZMG@1224|Proteobacteria,2UCKI@28211|Alphaproteobacteria,3ZXU1@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00083_000000000053_6	52598.EE36_09530	1.09e-158	446.0	COG0501@1|root,COG0501@2|Bacteria,1R5XJ@1224|Proteobacteria,2V44F@28211|Alphaproteobacteria,3ZVB7@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Peptidase family M48	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M48
TARA_ARC_108_MAG_00083_000000000053_7	52598.EE36_09535	1.11e-46	151.0	COG1739@1|root,COG1739@2|Bacteria,1RHG0@1224|Proteobacteria,2U9IC@28211|Alphaproteobacteria,3ZXGC@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Uncharacterized protein family UPF0029	-	-	-	-	-	-	-	-	-	-	-	-	UPF0029
TARA_ARC_108_MAG_00083_000000000054_1	52598.EE36_11708	2.93e-174	500.0	COG0471@1|root,COG0471@2|Bacteria,1MU0K@1224|Proteobacteria,2TSFS@28211|Alphaproteobacteria,3ZV49@60136|Sulfitobacter	28211|Alphaproteobacteria	P	Sodium:sulfate symporter transmembrane region	-	-	-	-	-	-	-	-	-	-	-	-	CitMHS,Na_sulph_symp,TrkA_C
TARA_ARC_108_MAG_00083_000000000054_2	52598.EE36_11703	0.0	1066.0	COG0471@1|root,COG0490@1|root,COG0471@2|Bacteria,COG0490@2|Bacteria,1MU0K@1224|Proteobacteria,2TSFS@28211|Alphaproteobacteria,3ZVYA@60136|Sulfitobacter	28211|Alphaproteobacteria	P	Citrate transporter	-	-	-	-	-	-	-	-	-	-	-	-	CitMHS,Na_sulph_symp,TrkA_C
TARA_ARC_108_MAG_00083_000000000054_3	391589.RGAI101_1190	3.03e-187	521.0	COG1692@1|root,COG1692@2|Bacteria,1MW12@1224|Proteobacteria,2TS4S@28211|Alphaproteobacteria,2P10C@2433|Roseobacter	28211|Alphaproteobacteria	S	protein conserved in bacteria	MA20_17970	GO:0003674,GO:0003824,GO:0004112,GO:0004113,GO:0008081,GO:0016787,GO:0016788,GO:0042578	-	ko:K09769	-	-	-	-	ko00000	-	-	-	YmdB
TARA_ARC_108_MAG_00083_000000000054_4	52598.EE36_11693	2.1e-120	345.0	COG0212@1|root,COG0212@2|Bacteria,1MZG0@1224|Proteobacteria,2UBY4@28211|Alphaproteobacteria,3ZVTS@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family	MA20_17975	-	6.3.3.2	ko:K01934	ko00670,ko01100,map00670,map01100	-	R02301	RC00183	ko00000,ko00001,ko01000	-	-	-	5-FTHF_cyc-lig
TARA_ARC_108_MAG_00083_000000000054_5	52598.EE36_11688	2.94e-254	707.0	COG2239@1|root,COG2239@2|Bacteria,1MW24@1224|Proteobacteria,2TRWK@28211|Alphaproteobacteria,3ZVBC@60136|Sulfitobacter	28211|Alphaproteobacteria	P	Acts as a magnesium transporter	mgtE	-	-	ko:K06213	-	-	-	-	ko00000,ko02000	1.A.26.1	-	-	CBS,MgtE,MgtE_N
TARA_ARC_108_MAG_00083_000000000054_6	52598.EE36_11683	1.16e-299	818.0	COG0402@1|root,COG0402@2|Bacteria,1MUPT@1224|Proteobacteria,2TU1V@28211|Alphaproteobacteria,3ZVUN@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Amidohydrolase family	guaD	-	3.5.4.3	ko:K01487	ko00230,ko01100,map00230,map01100	-	R01676	RC00204	ko00000,ko00001,ko01000	-	-	-	Amidohydro_1
TARA_ARC_108_MAG_00083_000000000054_7	52598.EE36_11678	2.89e-69	212.0	COG2340@1|root,COG2340@2|Bacteria,1MZ84@1224|Proteobacteria,2V67Y@28211|Alphaproteobacteria,3ZY3M@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Cysteine-rich secretory protein family	-	-	-	-	-	-	-	-	-	-	-	-	CAP
TARA_ARC_108_MAG_00083_000000000054_8	52598.EE36_11673	1.2e-284	782.0	COG0402@1|root,COG0402@2|Bacteria,1MVPA@1224|Proteobacteria,2TSZ0@28211|Alphaproteobacteria,3ZW53@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Catalyzes the transformation of hydroxyatrazine to N-isopropylammelide and ethylamine in the atrazine degradation pathway	atzB	-	-	-	-	-	-	-	-	-	-	-	Amidohydro_1
TARA_ARC_108_MAG_00083_000000000054_9	52598.EE36_11668	9.62e-121	350.0	COG0483@1|root,COG0483@2|Bacteria,1PPJ0@1224|Proteobacteria,2TQTX@28211|Alphaproteobacteria,3ZX0T@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Inositol monophosphatase family	hisN	-	3.1.3.15,3.1.3.25,3.1.3.93	ko:K01092,ko:K18649	ko00053,ko00340,ko00521,ko00562,ko01100,ko01110,ko01230,ko04070,map00053,map00340,map00521,map00562,map01100,map01110,map01230,map04070	M00026,M00114,M00131	R01185,R01186,R01187,R03013,R07674	RC00017,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Inositol_P
TARA_ARC_108_MAG_00083_000000000054_10	52598.EE36_11663	1.08e-79	237.0	COG1396@1|root,COG1396@2|Bacteria,1RDBW@1224|Proteobacteria,2U7CY@28211|Alphaproteobacteria,3ZXEU@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Helix-turn-helix	phrR	-	-	-	-	-	-	-	-	-	-	-	HTH_19,HTH_3
TARA_ARC_108_MAG_00083_000000000054_11	52598.EE36_11658	2.41e-162	457.0	COG0670@1|root,COG0670@2|Bacteria,1MU69@1224|Proteobacteria,2TRSF@28211|Alphaproteobacteria,3ZUY9@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Belongs to the BI1 family	ybhL	-	-	ko:K06890	-	-	-	-	ko00000	-	-	-	Bax1-I
TARA_ARC_108_MAG_00083_000000000054_12	52598.EE36_11653	3.59e-129	370.0	COG1814@1|root,COG1814@2|Bacteria,1MUZE@1224|Proteobacteria,2TT6M@28211|Alphaproteobacteria,3ZY6X@60136|Sulfitobacter	28211|Alphaproteobacteria	S	VIT family	-	-	-	-	-	-	-	-	-	-	-	-	VIT1
TARA_ARC_108_MAG_00083_000000000054_13	391589.RGAI101_2666	1.22e-31	110.0	COG0267@1|root,COG0267@2|Bacteria,1N6QV@1224|Proteobacteria,2UF4D@28211|Alphaproteobacteria,2P3Q7@2433|Roseobacter	28211|Alphaproteobacteria	J	Belongs to the bacterial ribosomal protein bL33 family	rpmG	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02913	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L33
TARA_ARC_108_MAG_00083_000000000054_14	52598.EE36_11643	1.2e-126	363.0	COG3023@1|root,COG3023@2|Bacteria,1RDHU@1224|Proteobacteria,2TSW3@28211|Alphaproteobacteria,3ZWWG@60136|Sulfitobacter	28211|Alphaproteobacteria	V	Ami_2	ampD	GO:0000270,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0006022,GO:0006026,GO:0006027,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008745,GO:0009056,GO:0009057,GO:0009253,GO:0009254,GO:0009392,GO:0016020,GO:0016787,GO:0016810,GO:0016811,GO:0019867,GO:0030203,GO:0043167,GO:0043169,GO:0043170,GO:0046872,GO:0046914,GO:0061783,GO:0071704,GO:1901135,GO:1901136,GO:1901564,GO:1901565,GO:1901575	2.5.1.3,3.5.1.28	ko:K00788,ko:K01447,ko:K03806,ko:K11066	ko00730,ko01100,map00730,map01100	M00127	R03223,R04112,R10712	RC00064,RC00141,RC00224,RC03255,RC03397	ko00000,ko00001,ko00002,ko01000,ko01011	-	-	-	Amidase_2,PG_binding_1
TARA_ARC_108_MAG_00083_000000000055_1	52598.EE36_08113	1.88e-72	219.0	COG1576@1|root,COG1576@2|Bacteria,1R9Z2@1224|Proteobacteria,2U95Q@28211|Alphaproteobacteria,3ZX62@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	-	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
TARA_ARC_108_MAG_00083_000000000055_2	52598.EE36_08118	1.97e-70	213.0	2CEUC@1|root,32S0I@2|Bacteria,1MZ90@1224|Proteobacteria,2UCBC@28211|Alphaproteobacteria,3ZXVQ@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00083_000000000055_3	52598.EE36_08123	1.04e-157	443.0	COG3821@1|root,COG3821@2|Bacteria,1RDXR@1224|Proteobacteria,2TTTD@28211|Alphaproteobacteria,3ZWPX@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Protein of unknown function, DUF599	-	-	-	-	-	-	-	-	-	-	-	-	DUF599
TARA_ARC_108_MAG_00083_000000000055_4	52598.EE36_08128	0.0	947.0	COG0277@1|root,COG0277@2|Bacteria,1MU6Y@1224|Proteobacteria,2TSG6@28211|Alphaproteobacteria,3ZVIX@60136|Sulfitobacter	28211|Alphaproteobacteria	C	FAD linked oxidases, C-terminal domain	glcD	-	1.1.3.15	ko:K00104	ko00630,ko01100,ko01110,ko01120,ko01130,map00630,map01100,map01110,map01120,map01130	-	R00475	RC00042	ko00000,ko00001,ko01000	-	-	-	FAD-oxidase_C,FAD_binding_4
TARA_ARC_108_MAG_00083_000000000055_5	52598.EE36_08133	2.47e-251	691.0	COG0277@1|root,COG0277@2|Bacteria,1MVYV@1224|Proteobacteria,2TRA7@28211|Alphaproteobacteria,3ZVK2@60136|Sulfitobacter	28211|Alphaproteobacteria	C	FAD binding domain	glcE	-	-	ko:K11472	ko00630,ko01100,ko01110,ko01120,ko01130,map00630,map01100,map01110,map01120,map01130	-	R00475	RC00042	ko00000,ko00001	-	-	-	FAD-oxidase_C,FAD_binding_4
TARA_ARC_108_MAG_00083_000000000055_6	52598.EE36_08138	5.6e-76	227.0	2E58H@1|root,3300X@2|Bacteria,1N78E@1224|Proteobacteria,2UHWS@28211|Alphaproteobacteria,3ZXZ2@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00083_000000000055_7	52598.EE36_08143	0.0	926.0	COG0247@1|root,COG0247@2|Bacteria,1MWTK@1224|Proteobacteria,2TR9H@28211|Alphaproteobacteria,3ZWXM@60136|Sulfitobacter	28211|Alphaproteobacteria	C	4Fe-4S dicluster domain	glcF	-	-	ko:K11473	ko00630,ko01100,ko01110,ko01120,ko01130,map00630,map01100,map01110,map01120,map01130	-	R00475	RC00042	ko00000,ko00001	-	-	-	CCG,Fer4_7,Fer4_8
TARA_ARC_108_MAG_00083_000000000055_8	52598.EE36_08148	8.07e-179	499.0	COG3591@1|root,COG3591@2|Bacteria,1MXUN@1224|Proteobacteria,2TT3R@28211|Alphaproteobacteria,3ZW1D@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Trypsin-like serine protease	blaSE	-	-	-	-	-	-	-	-	-	-	-	Trypsin,Trypsin_2
TARA_ARC_108_MAG_00083_000000000055_9	52598.EE36_08153	1.14e-103	300.0	COG0071@1|root,COG0071@2|Bacteria,1RH2X@1224|Proteobacteria,2U96D@28211|Alphaproteobacteria,3ZX9V@60136|Sulfitobacter	28211|Alphaproteobacteria	O	heat shock protein	ibpA	-	-	ko:K04080	-	-	-	-	ko00000,ko03110	-	-	-	HSP20
TARA_ARC_108_MAG_00083_000000000055_10	52598.EE36_08158	5.71e-281	769.0	COG1167@1|root,COG1167@2|Bacteria,1MV6F@1224|Proteobacteria,2TR7I@28211|Alphaproteobacteria,3ZV2E@60136|Sulfitobacter	28211|Alphaproteobacteria	EK	Aminotransferase class I and II	lysN	-	-	ko:K00375	-	-	-	-	ko00000,ko03000	-	-	-	Aminotran_1_2
TARA_ARC_108_MAG_00083_000000000056_1	52598.EE36_10909	3.69e-213	591.0	COG0604@1|root,COG0604@2|Bacteria,1MXRX@1224|Proteobacteria,2TRSQ@28211|Alphaproteobacteria,3ZVMM@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Zinc-binding dehydrogenase	-	-	1.6.5.5	ko:K00344	-	-	-	-	ko00000,ko01000	-	-	-	ADH_N,ADH_zinc_N
TARA_ARC_108_MAG_00083_000000000056_2	52598.EE36_10914	5.75e-112	322.0	COG3807@1|root,COG3807@2|Bacteria,1RHM2@1224|Proteobacteria,2UA1R@28211|Alphaproteobacteria,3ZX6V@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Bacterial SH3 domain	-	-	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	SH3_4
TARA_ARC_108_MAG_00083_000000000056_3	391589.RGAI101_3351	1.66e-220	610.0	COG1052@1|root,COG1052@2|Bacteria,1MU2D@1224|Proteobacteria,2TSM8@28211|Alphaproteobacteria,2P1RE@2433|Roseobacter	28211|Alphaproteobacteria	C	COG1052 Lactate dehydrogenase and related dehydrogenases	gyaR	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	1.1.1.26	ko:K00015	ko00630,ko01100,ko01110,ko01120,map00630,map01100,map01110,map01120	-	R00717,R01388	RC00031,RC00042	ko00000,ko00001,ko01000	-	-	-	2-Hacid_dh,2-Hacid_dh_C
TARA_ARC_108_MAG_00083_000000000056_4	52598.EE36_10924	0.0	1118.0	COG0405@1|root,COG0405@2|Bacteria,1MUV6@1224|Proteobacteria,2TR49@28211|Alphaproteobacteria,3ZUWF@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Gamma-glutamyltranspeptidase	ggt	-	2.3.2.2,3.4.19.13	ko:K00681	ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100	-	R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935	RC00064,RC00090,RC00096	ko00000,ko00001,ko01000,ko01002	-	-	-	G_glu_transpept
TARA_ARC_108_MAG_00083_000000000056_5	52598.EE36_10929	3.67e-300	821.0	COG0277@1|root,COG0277@2|Bacteria,1MU6Y@1224|Proteobacteria,2TR2Z@28211|Alphaproteobacteria,3ZWR8@60136|Sulfitobacter	28211|Alphaproteobacteria	C	FAD linked oxidases, C-terminal domain	dld	GO:0003674,GO:0003824,GO:0004457,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005743,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006754,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008720,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009141,GO:0009142,GO:0009144,GO:0009145,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009199,GO:0009201,GO:0009205,GO:0009206,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016491,GO:0016614,GO:0016616,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019866,GO:0031090,GO:0031966,GO:0031967,GO:0031975,GO:0034641,GO:0034654,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046034,GO:0046390,GO:0046483,GO:0055086,GO:0055114,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	1.1.1.303,1.1.1.4,1.1.2.4	ko:K00004,ko:K00102	ko00620,ko00650,map00620,map00650	-	R00197,R02855,R02946,R10504	RC00044,RC00205,RC00525	ko00000,ko00001,ko01000	-	-	-	FAD-oxidase_C,FAD_binding_4
TARA_ARC_108_MAG_00083_000000000057_1	52598.EE36_03708	1.83e-16	73.6	COG0295@1|root,COG0295@2|Bacteria,1MY2R@1224|Proteobacteria,2U9FW@28211|Alphaproteobacteria,3ZXNR@60136|Sulfitobacter	28211|Alphaproteobacteria	F	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	cdd	-	3.5.4.5	ko:K01489	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01878,R02485,R08221	RC00074,RC00514	ko00000,ko00001,ko01000	-	-	-	dCMP_cyt_deam_1,dCMP_cyt_deam_2
TARA_ARC_108_MAG_00083_000000000057_2	52598.EE36_03703	4.23e-288	790.0	COG0213@1|root,COG0213@2|Bacteria,1MV3H@1224|Proteobacteria,2TS24@28211|Alphaproteobacteria,3ZWEG@60136|Sulfitobacter	28211|Alphaproteobacteria	F	The enzymes which catalyze the reversible phosphorolysis of pyrimidine nucleosides are involved in the degradation of these compounds and in their utilization as carbon and energy sources, or in the rescue of pyrimidine bases for nucleotide synthesis	deoA	-	2.4.2.4	ko:K00758	ko00240,ko00983,ko01100,ko05219,map00240,map00983,map01100,map05219	-	R01570,R02484,R08222,R08230	RC00063	ko00000,ko00001,ko01000	-	-	-	Glycos_trans_3N,Glycos_transf_3,PYNP_C
TARA_ARC_108_MAG_00083_000000000057_3	52598.EE36_03698	1.61e-271	744.0	COG1015@1|root,COG1015@2|Bacteria,1MVN8@1224|Proteobacteria,2TRMP@28211|Alphaproteobacteria,3ZW3T@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Phosphotransfer between the C1 and C5 carbon atoms of pentose	deoB	-	5.4.2.7	ko:K01839	ko00030,ko00230,map00030,map00230	-	R01057,R02749	RC00408	ko00000,ko00001,ko01000	-	-	-	Metalloenzyme
TARA_ARC_108_MAG_00083_000000000057_4	52598.EE36_03693	3.17e-147	415.0	COG0035@1|root,COG0035@2|Bacteria,1MV4N@1224|Proteobacteria,2TRS7@28211|Alphaproteobacteria,3ZVPI@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate	upp	GO:0003674,GO:0003824,GO:0004849,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006206,GO:0006213,GO:0006220,GO:0006221,GO:0006222,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008655,GO:0009058,GO:0009112,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009173,GO:0009174,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0018130,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042455,GO:0043094,GO:0043097,GO:0043174,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046049,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	2.4.2.9	ko:K00761	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000	-	-	-	UPRTase
TARA_ARC_108_MAG_00083_000000000057_5	52598.EE36_03688	2.32e-247	687.0	COG3087@1|root,COG3087@2|Bacteria,1RISG@1224|Proteobacteria,2U274@28211|Alphaproteobacteria,3ZWTI@60136|Sulfitobacter	28211|Alphaproteobacteria	D	Sporulation related domain	-	-	-	-	-	-	-	-	-	-	-	-	SPOR
TARA_ARC_108_MAG_00083_000000000057_6	52598.EE36_03683	1.44e-230	636.0	COG0501@1|root,COG0501@2|Bacteria,1QV6X@1224|Proteobacteria,2TWBR@28211|Alphaproteobacteria,3ZZDE@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Belongs to the peptidase M48B family	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00083_000000000057_7	52598.EE36_03678	5.24e-111	320.0	COG0454@1|root,COG0456@2|Bacteria,1RB0Q@1224|Proteobacteria,2U6TH@28211|Alphaproteobacteria,3ZXVY@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Acetyltransferase (GNAT) domain	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,Acetyltransf_10
TARA_ARC_108_MAG_00083_000000000057_8	52598.EE36_03673	0.0	1016.0	COG0318@1|root,COG0318@2|Bacteria,1MUMC@1224|Proteobacteria,2TR96@28211|Alphaproteobacteria,3ZVZZ@60136|Sulfitobacter	28211|Alphaproteobacteria	IQ	AMP-binding enzyme C-terminal domain	MA20_29420	-	6.2.1.48	ko:K00666,ko:K02182	-	-	-	-	ko00000,ko01000,ko01004	-	-	-	AMP-binding,AMP-binding_C
