## Tue Jul 25 18:48:53 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_p00n6gy4 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_p00n6gy4 --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_p00n6gy4/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00117_000000000052_1	52598.EE36_05808	1.28e-227	636.0	COG0144@1|root,COG0144@2|Bacteria,1MWPE@1224|Proteobacteria,2TSIA@28211|Alphaproteobacteria,3ZWB1@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RsmB NOP family	rsmB	-	2.1.1.176	ko:K03500	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltr_RsmB-F,NusB
TARA_ARC_108_MAG_00117_000000000052_2	1122614.JHZF01000013_gene3419	6.86e-23	89.0	COG5508@1|root,COG5508@2|Bacteria,1N7D3@1224|Proteobacteria,2UF8M@28211|Alphaproteobacteria,2PEUS@252301|Oceanicola	28211|Alphaproteobacteria	S	Protein of unknown function (DUF1674)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1674
TARA_ARC_108_MAG_00117_000000000052_3	1380367.JIBC01000005_gene2990	2.16e-43	144.0	2E3UV@1|root,32YS5@2|Bacteria,1N95I@1224|Proteobacteria,2UGVS@28211|Alphaproteobacteria,3ZXKR@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00117_000000000052_4	999550.KI421507_gene3218	1.97e-144	412.0	COG0289@1|root,COG0289@2|Bacteria,1MUCT@1224|Proteobacteria,2TSFJ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate	dapB	-	1.17.1.8	ko:K00215	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R04198,R04199	RC00478	ko00000,ko00001,ko00002,ko01000	-	-	-	DapB_C,DapB_N
TARA_ARC_108_MAG_00117_000000000052_5	1342299.Z947_1039	2.9e-58	184.0	COG0858@1|root,COG0858@2|Bacteria,1MZPE@1224|Proteobacteria,2UCJF@28211|Alphaproteobacteria,3ZXF7@60136|Sulfitobacter	28211|Alphaproteobacteria	J	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA	rbfA	-	-	ko:K02834	-	-	-	-	ko00000,ko03009	-	-	-	RBFA
TARA_ARC_108_MAG_00117_000000000052_6	1402135.SUH3_11150	1.5e-108	320.0	COG3698@1|root,COG3698@2|Bacteria,1NH9S@1224|Proteobacteria,2TT5B@28211|Alphaproteobacteria,3ZWMS@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Phosphodiester glycosidase	-	-	-	-	-	-	-	-	-	-	-	-	NAGPA
TARA_ARC_108_MAG_00117_000000000052_7	1423144.Gal_03354	6.33e-110	323.0	COG0130@1|root,COG0130@2|Bacteria,1MV0N@1224|Proteobacteria,2TSJK@28211|Alphaproteobacteria,34E0X@302485|Phaeobacter	28211|Alphaproteobacteria	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	GO:0001522,GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009982,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016853,GO:0016866,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1990481	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB-C_2,TruB_C_2,TruB_N
TARA_ARC_108_MAG_00117_000000000053_1	571166.KI421509_gene1953	1.14e-220	616.0	COG0172@1|root,COG0172@2|Bacteria,1MUJF@1224|Proteobacteria,2TR4T@28211|Alphaproteobacteria	28211|Alphaproteobacteria	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
TARA_ARC_108_MAG_00117_000000000053_2	1402135.SUH3_19130	7.75e-111	332.0	COG3673@1|root,COG3673@2|Bacteria,1NFRW@1224|Proteobacteria,2TQTY@28211|Alphaproteobacteria,3ZX2A@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Uncharacterized alpha/beta hydrolase domain (DUF2235)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2235
TARA_ARC_108_MAG_00117_000000000053_3	1402135.SUH3_19135	2.05e-86	266.0	28J1U@1|root,2Z8YM@2|Bacteria,1R4PQ@1224|Proteobacteria,2TUHV@28211|Alphaproteobacteria,3ZW6Z@60136|Sulfitobacter	28211|Alphaproteobacteria	S	TspO/MBR family	-	-	-	-	-	-	-	-	-	-	-	-	TspO_MBR
TARA_ARC_108_MAG_00117_000000000053_4	83219.PM02_16785	1.21e-118	352.0	COG1160@1|root,COG1160@2|Bacteria,1MU9S@1224|Proteobacteria,2TT38@28211|Alphaproteobacteria,3ZVVS@60136|Sulfitobacter	28211|Alphaproteobacteria	S	GTPase that plays an essential role in the late steps of ribosome biogenesis	der	-	-	ko:K03977	-	-	-	-	ko00000,ko03009	-	-	-	KH_dom-like,MMR_HSR1
TARA_ARC_108_MAG_00117_000000000054_1	1342299.Z947_542	5.71e-19	78.6	COG1722@1|root,COG1722@2|Bacteria,1PTYQ@1224|Proteobacteria,2UFD6@28211|Alphaproteobacteria,3ZXW5@60136|Sulfitobacter	28211|Alphaproteobacteria	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides	xseB	-	3.1.11.6	ko:K03602	ko03430,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Exonuc_VII_S
TARA_ARC_108_MAG_00117_000000000054_2	1342302.JASC01000013_gene2895	3.93e-139	400.0	COG0142@1|root,COG0142@2|Bacteria,1MWNG@1224|Proteobacteria,2TR79@28211|Alphaproteobacteria,3ZVFI@60136|Sulfitobacter	28211|Alphaproteobacteria	H	Belongs to the FPP GGPP synthase family	ispA	-	2.5.1.1,2.5.1.10	ko:K00795	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00364	R01658,R02003	RC00279	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	polyprenyl_synt
TARA_ARC_108_MAG_00117_000000000054_3	1342301.JASD01000008_gene1115	0.0	1134.0	COG1154@1|root,COG1154@2|Bacteria,1MUSJ@1224|Proteobacteria,2TRDD@28211|Alphaproteobacteria,3ZWBS@60136|Sulfitobacter	28211|Alphaproteobacteria	HI	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP)	dxs	-	2.2.1.7	ko:K01662	ko00730,ko00900,ko01100,ko01110,ko01130,map00730,map00900,map01100,map01110,map01130	M00096	R05636	RC00032	ko00000,ko00001,ko00002,ko01000	-	-	-	DXP_synthase_N,Transket_pyr,Transketolase_C
TARA_ARC_108_MAG_00117_000000000054_4	1380367.JIBC01000005_gene3441	2.36e-144	414.0	COG0451@1|root,COG0451@2|Bacteria,1MWVJ@1224|Proteobacteria,2TRDY@28211|Alphaproteobacteria,3ZWAK@60136|Sulfitobacter	28211|Alphaproteobacteria	GM	COG0451 Nucleoside-diphosphate-sugar epimerases	-	-	-	-	-	-	-	-	-	-	-	-	Epimerase
TARA_ARC_108_MAG_00117_000000000054_5	1402135.SUH3_08955	2.14e-73	228.0	COG4976@1|root,COG4976@2|Bacteria,1RJBE@1224|Proteobacteria,2U9XU@28211|Alphaproteobacteria,3ZXE5@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Methyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_11,Methyltransf_25
TARA_ARC_108_MAG_00117_000000000054_6	83219.PM02_06410	1.72e-172	483.0	COG1024@1|root,COG1024@2|Bacteria,1MWZC@1224|Proteobacteria,2TRIH@28211|Alphaproteobacteria,3ZX2Q@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Catalyzes the dehydration of L-carnitinyl-CoA to crotonobetainyl-CoA	caiD	-	4.2.1.149	ko:K08299	-	-	R10675	RC01095	ko00000,ko01000	-	-	-	ECH_1
TARA_ARC_108_MAG_00117_000000000054_7	1402135.SUH3_08965	3.96e-303	847.0	COG1042@1|root,COG1042@2|Bacteria,1MW98@1224|Proteobacteria,2TR24@28211|Alphaproteobacteria,3ZVYK@60136|Sulfitobacter	28211|Alphaproteobacteria	C	Succinyl-CoA ligase like flavodoxin domain	-	-	6.2.1.1	ko:K01895	ko00010,ko00620,ko00640,ko00680,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00620,map00640,map00680,map00720,map01100,map01110,map01120,map01130,map01200	M00357	R00235,R00236,R00316,R00926,R01354	RC00004,RC00012,RC00043,RC00070,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	ATP-grasp_5,CoA_binding_2,Succ_CoA_lig
TARA_ARC_108_MAG_00117_000000000054_8	1402135.SUH3_08970	7.3e-267	732.0	COG1960@1|root,COG1960@2|Bacteria,1MUDR@1224|Proteobacteria,2TQKE@28211|Alphaproteobacteria,3ZVZX@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Acyl-CoA dehydrogenase, C-terminal domain	acdA	-	1.3.8.7	ko:K00249	ko00071,ko00280,ko00410,ko00640,ko01100,ko01110,ko01130,ko01200,ko01212,ko03320,map00071,map00280,map00410,map00640,map01100,map01110,map01130,map01200,map01212,map03320	M00013,M00036,M00087	R00924,R01175,R01279,R02661,R03172,R03777,R03857,R03990,R04095,R04432,R04751,R04754	RC00052,RC00068,RC00076,RC00095,RC00148,RC00246	ko00000,ko00001,ko00002,ko01000	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N
TARA_ARC_108_MAG_00117_000000000054_9	391595.RLO149_c000720	8.15e-162	455.0	COG0235@1|root,COG0235@2|Bacteria,1MWP9@1224|Proteobacteria,2TRMV@28211|Alphaproteobacteria,2P0ZR@2433|Roseobacter	28211|Alphaproteobacteria	G	COG0235 Ribulose-5-phosphate 4-epimerase and related epimerases and aldolases	-	-	-	-	-	-	-	-	-	-	-	-	Aldolase_II
TARA_ARC_108_MAG_00117_000000000054_10	1380367.JIBC01000005_gene3435	8.36e-152	434.0	COG0583@1|root,COG0583@2|Bacteria,1MWY0@1224|Proteobacteria,2TSD9@28211|Alphaproteobacteria,3ZXYB@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Bacterial regulatory helix-turn-helix protein, lysR family	MA20_19295	-	-	ko:K03566	ko02026,map02026	-	-	-	ko00000,ko00001,ko03000	-	-	-	HTH_1,LysR_substrate
TARA_ARC_108_MAG_00117_000000000054_11	644107.SL1157_1019	3.48e-75	227.0	COG0346@1|root,COG0346@2|Bacteria,1RH10@1224|Proteobacteria,2U9EW@28211|Alphaproteobacteria,4NDAS@97050|Ruegeria	28211|Alphaproteobacteria	E	Glyoxalase-like domain	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase
TARA_ARC_108_MAG_00117_000000000054_12	89187.ISM_14620	1.63e-57	182.0	COG1393@1|root,COG1393@2|Bacteria,1MZ4Z@1224|Proteobacteria,2U70U@28211|Alphaproteobacteria	28211|Alphaproteobacteria	P	arsenate reductase	arsC	-	1.20.4.1	ko:K00537	-	-	-	-	ko00000,ko01000	-	-	-	ArsC
TARA_ARC_108_MAG_00117_000000000054_13	1402135.SUH3_08995	1.34e-255	712.0	COG1001@1|root,COG1001@2|Bacteria,1MVFP@1224|Proteobacteria,2TR1X@28211|Alphaproteobacteria,3ZVA9@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Belongs to the metallo-dependent hydrolases superfamily. Adenine deaminase family	ade	-	3.5.4.2	ko:K01486	ko00230,ko01100,map00230,map01100	-	R01244	RC00477	ko00000,ko00001,ko01000	-	-	-	Adenine_deam_C,Amidohydro_1
TARA_ARC_108_MAG_00117_000000000055_1	1123401.JHYQ01000041_gene3208	1.51e-106	330.0	COG0376@1|root,COG0376@2|Bacteria,1MUBF@1224|Proteobacteria,1RNA5@1236|Gammaproteobacteria,4605A@72273|Thiotrichales	72273|Thiotrichales	P	Bifunctional enzyme with both catalase and broad- spectrum peroxidase activity	katG	-	1.11.1.21	ko:K03782	ko00360,ko00380,ko00940,ko00983,ko01100,ko01110,map00360,map00380,map00940,map00983,map01100,map01110	-	R00602,R00698,R02596,R02670,R03919,R04007,R07443,R11906	RC00034,RC00213,RC00767,RC02141	ko00000,ko00001,ko01000	-	-	-	peroxidase
TARA_ARC_108_MAG_00117_000000000055_2	573063.Metin_0013	8.21e-13	75.9	COG0530@1|root,arCOG02881@2157|Archaea,2XVHN@28890|Euryarchaeota,23QPK@183939|Methanococci	183939|Methanococci	P	PFAM Sodium calcium exchanger membrane region	-	GO:0003674,GO:0005215,GO:0005216,GO:0005261,GO:0005262,GO:0005488,GO:0005509,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006814,GO:0006816,GO:0006873,GO:0006874,GO:0006875,GO:0008150,GO:0008273,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015081,GO:0015085,GO:0015267,GO:0015291,GO:0015297,GO:0015298,GO:0015318,GO:0015368,GO:0015491,GO:0015672,GO:0016020,GO:0016021,GO:0019725,GO:0022803,GO:0022804,GO:0022821,GO:0022838,GO:0022857,GO:0022890,GO:0030001,GO:0030003,GO:0030955,GO:0031224,GO:0031226,GO:0031402,GO:0031420,GO:0034220,GO:0035725,GO:0042592,GO:0043167,GO:0043169,GO:0044425,GO:0044459,GO:0044464,GO:0046872,GO:0046873,GO:0048878,GO:0050801,GO:0051179,GO:0051234,GO:0055065,GO:0055074,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0070588,GO:0070838,GO:0071804,GO:0071805,GO:0071944,GO:0072503,GO:0072507,GO:0072511,GO:0098655,GO:0098660,GO:0098662,GO:0098771,GO:0099516	-	ko:K07301	-	-	-	-	ko00000,ko02000	2.A.19.5	-	-	Na_Ca_ex
TARA_ARC_108_MAG_00117_000000000055_3	1123360.thalar_00564	1.95e-128	377.0	COG4977@1|root,COG4977@2|Bacteria,1MUUG@1224|Proteobacteria,2TQPD@28211|Alphaproteobacteria	28211|Alphaproteobacteria	K	transcriptional regulator, araC family	-	-	-	ko:K21826	-	-	-	-	ko00000,ko03000	-	-	-	HTH_18
TARA_ARC_108_MAG_00117_000000000055_4	351016.RAZWK3B_19716	1.57e-98	298.0	COG0583@1|root,COG0583@2|Bacteria,1MUWX@1224|Proteobacteria,2TU0X@28211|Alphaproteobacteria,2P31D@2433|Roseobacter	28211|Alphaproteobacteria	K	COG0583 Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	HTH_1,LysR_substrate
TARA_ARC_108_MAG_00117_000000000056_1	83219.PM02_16990	7.86e-241	669.0	COG1593@1|root,COG1593@2|Bacteria,1MU0F@1224|Proteobacteria,2TQNK@28211|Alphaproteobacteria,3ZWT8@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Tripartite ATP-independent periplasmic transporter, DctM component	-	-	-	-	-	-	-	-	-	-	-	-	DctM
TARA_ARC_108_MAG_00117_000000000056_2	375451.RD1_2334	3.52e-117	338.0	COG3090@1|root,COG3090@2|Bacteria,1NK6X@1224|Proteobacteria,2TV38@28211|Alphaproteobacteria,2P1C2@2433|Roseobacter	28211|Alphaproteobacteria	G	Tripartite ATP-independent periplasmic transporters, DctQ component	-	-	-	-	-	-	-	-	-	-	-	-	DctQ
TARA_ARC_108_MAG_00117_000000000056_3	1300350.DSW25_07635	2.46e-211	587.0	COG1638@1|root,COG1638@2|Bacteria,1PG0D@1224|Proteobacteria,2TTUQ@28211|Alphaproteobacteria,3ZV4E@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Bacterial extracellular solute-binding protein, family 7	-	-	-	-	-	-	-	-	-	-	-	-	DctP
TARA_ARC_108_MAG_00117_000000000057_2	1443111.JASG01000004_gene658	0.0	870.0	COG0154@1|root,COG0154@2|Bacteria,1MUVQ@1224|Proteobacteria,2TRFY@28211|Alphaproteobacteria,3ZUYZ@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln)	gatA	-	6.3.5.6,6.3.5.7	ko:K02433	ko00970,ko01100,map00970,map01100	-	R03905,R04212	RC00010	ko00000,ko00001,ko01000,ko03029	-	-	-	Amidase
TARA_ARC_108_MAG_00117_000000000057_3	391624.OIHEL45_10108	1.45e-50	161.0	COG0721@1|root,COG0721@2|Bacteria,1MZQP@1224|Proteobacteria,2UBSZ@28211|Alphaproteobacteria	28211|Alphaproteobacteria	J	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)	gatC	-	6.3.5.6,6.3.5.7	ko:K02435	ko00970,ko01100,map00970,map01100	-	R03905,R04212	RC00010	ko00000,ko00001,ko01000,ko03029	-	-	-	Glu-tRNAGln
TARA_ARC_108_MAG_00117_000000000057_4	571166.KI421509_gene391	1.41e-58	189.0	COG0346@1|root,COG0346@2|Bacteria,1RFNK@1224|Proteobacteria,2U807@28211|Alphaproteobacteria	28211|Alphaproteobacteria	E	glyoxalase bleomycin resistance protein dioxygenase	-	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase,Glyoxalase_4
TARA_ARC_108_MAG_00117_000000000057_5	1443111.JASG01000004_gene656	5.8e-45	153.0	COG2220@1|root,COG2220@2|Bacteria,1MUY6@1224|Proteobacteria,2TV26@28211|Alphaproteobacteria,3ZWFW@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Beta-lactamase superfamily domain	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B_3
TARA_ARC_108_MAG_00117_000000000057_6	999550.KI421507_gene1962	5.51e-19	84.3	COG3510@1|root,COG3510@2|Bacteria,1RK8X@1224|Proteobacteria,2UAI4@28211|Alphaproteobacteria	28211|Alphaproteobacteria	V	cephalosporin hydroxylase	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00117_000000000057_7	1449350.OCH239_16250	4.03e-76	230.0	COG0590@1|root,COG0590@2|Bacteria,1RGU0@1224|Proteobacteria,2U77Q@28211|Alphaproteobacteria,4KMNS@93682|Roseivivax	28211|Alphaproteobacteria	F	Catalyzes the deamination of adenosine to inosine at the wobble position 34 of tRNA(Arg2)	tadA	-	3.5.4.1,3.5.4.3,3.5.4.33	ko:K01485,ko:K01487,ko:K11991	ko00230,ko00240,ko00330,ko01100,map00230,map00240,map00330,map01100	-	R00974,R01411,R01676,R02922,R10223	RC00074,RC00204,RC00477,RC00514,RC00809	ko00000,ko00001,ko01000,ko03016	-	-	-	MafB19-deam,dCMP_cyt_deam_1
TARA_ARC_108_MAG_00117_000000000057_8	1402135.SUH3_13465	2.16e-133	394.0	COG1187@1|root,COG1187@2|Bacteria,1MUCE@1224|Proteobacteria,2TQP2@28211|Alphaproteobacteria,3ZW9C@60136|Sulfitobacter	28211|Alphaproteobacteria	J	S4 RNA-binding domain	rluB	-	5.4.99.22	ko:K06178	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
TARA_ARC_108_MAG_00117_000000000057_9	314270.RB2083_506	6.69e-160	452.0	COG0861@1|root,COG0861@2|Bacteria,1MWC9@1224|Proteobacteria,2TTT6@28211|Alphaproteobacteria,3ZI4J@58840|unclassified Rhodobacteraceae	28211|Alphaproteobacteria	P	COG0861 Membrane protein TerC, possibly involved in tellurium resistance	-	-	-	-	-	-	-	-	-	-	-	-	TerC
TARA_ARC_108_MAG_00117_000000000057_11	571166.KI421509_gene386	1.95e-45	157.0	COG4915@1|root,COG4915@2|Bacteria,1P3PC@1224|Proteobacteria,2TT04@28211|Alphaproteobacteria	28211|Alphaproteobacteria	S	5-bromo-4-chloroindolyl phosphate hydrolysis protein	-	-	-	-	-	-	-	-	-	-	-	-	Halogen_Hydrol
TARA_ARC_108_MAG_00117_000000000057_12	1402135.SUH3_13525	1.02e-124	370.0	COG2379@1|root,COG2379@2|Bacteria,1MVIK@1224|Proteobacteria,2U1JZ@28211|Alphaproteobacteria,3ZZCU@60136|Sulfitobacter	28211|Alphaproteobacteria	G	MOFRL family	ttuD	-	2.7.1.165	ko:K11529	ko00030,ko00260,ko00561,ko00630,ko00680,ko01100,ko01120,ko01130,ko01200,map00030,map00260,map00561,map00630,map00680,map01100,map01120,map01130,map01200	M00346	R08572	RC00002,RC00428	ko00000,ko00001,ko00002,ko01000	-	-	-	DUF4147,MOFRL
TARA_ARC_108_MAG_00117_000000000058_2	1402135.SUH3_14225	1.1e-107	315.0	COG0135@1|root,COG0135@2|Bacteria,1RA87@1224|Proteobacteria,2U7CH@28211|Alphaproteobacteria,3ZUYQ@60136|Sulfitobacter	28211|Alphaproteobacteria	E	N-(5'phosphoribosyl)anthranilate (PRA) isomerase	trpF	-	5.3.1.24	ko:K01817	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00023	R03509	RC00945	ko00000,ko00001,ko00002,ko01000	-	-	-	PRAI
TARA_ARC_108_MAG_00117_000000000058_3	391589.RGAI101_2872	8.8e-48	155.0	COG5416@1|root,COG5416@2|Bacteria,1Q3Z9@1224|Proteobacteria,2VAHR@28211|Alphaproteobacteria,2P3FX@2433|Roseobacter	28211|Alphaproteobacteria	S	Pfam:DUF1049	-	-	-	-	-	-	-	-	-	-	-	-	LapA_dom
TARA_ARC_108_MAG_00117_000000000058_4	391624.OIHEL45_00990	1.57e-58	181.0	COG0776@1|root,COG0776@2|Bacteria,1MZ7M@1224|Proteobacteria,2UBR5@28211|Alphaproteobacteria	28211|Alphaproteobacteria	K	This protein is one of the two subunits of integration host factor, a specific DNA-binding protein that functions in genetic recombination as well as in transcriptional and translational control	himD	-	-	ko:K05788	-	-	-	-	ko00000,ko03032,ko03036,ko03400	-	-	-	Bac_DNA_binding
TARA_ARC_108_MAG_00117_000000000059_1	1449351.RISW2_07525	1.1e-41	149.0	COG1560@1|root,COG1560@2|Bacteria,1MVNI@1224|Proteobacteria,2TS2H@28211|Alphaproteobacteria,4KKI6@93682|Roseivivax	28211|Alphaproteobacteria	M	Bacterial lipid A biosynthesis acyltransferase	msbB	-	2.3.1.241	ko:K02517	ko00540,ko01100,map00540,map01100	M00060	R05146	RC00037,RC00039	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	Lip_A_acyltrans
TARA_ARC_108_MAG_00117_000000000059_2	272942.RCAP_rcc02960	6.76e-211	587.0	COG2089@1|root,COG2089@2|Bacteria,1MWG3@1224|Proteobacteria,2TRA6@28211|Alphaproteobacteria	28211|Alphaproteobacteria	M	acid synthase	-	-	2.5.1.56	ko:K01654	ko00520,ko01100,map00520,map01100	-	R01804,R04435	RC00159	ko00000,ko00001,ko01000	-	-	-	NeuB,SAF
TARA_ARC_108_MAG_00117_000000000059_3	83219.PM02_09845	1.08e-222	622.0	COG0544@1|root,COG0544@2|Bacteria,1MUJP@1224|Proteobacteria,2TS8W@28211|Alphaproteobacteria,3ZVNE@60136|Sulfitobacter	28211|Alphaproteobacteria	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03545	-	-	-	-	ko00000	-	-	-	FKBP_C,Trigger_C,Trigger_N
TARA_ARC_108_MAG_00117_000000000060_1	314265.R2601_05243	1.44e-232	655.0	COG0318@1|root,COG0318@2|Bacteria,1MU6G@1224|Proteobacteria,2TR2W@28211|Alphaproteobacteria	28211|Alphaproteobacteria	IQ	COG0318 Acyl-CoA synthetases (AMP-forming) AMP-acid ligases II	-	-	-	ko:K18661	ko00280,map00280	-	R03383	RC00004,RC00137	ko00000,ko00001,ko01000	-	-	-	AMP-binding,AMP-binding_C
TARA_ARC_108_MAG_00117_000000000060_2	83219.PM02_02450	8.33e-99	295.0	COG2049@1|root,COG2049@2|Bacteria,1MWRB@1224|Proteobacteria,2U0AE@28211|Alphaproteobacteria,3ZV6H@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Allophanate hydrolase subunit 1	-	-	3.5.1.54	ko:K01457	ko00220,ko00791,ko01100,ko01120,map00220,map00791,map01100,map01120	-	R00005	RC02756	ko00000,ko00001,ko01000	-	-	-	CT_C_D
TARA_ARC_108_MAG_00117_000000000060_3	1443111.JASG01000004_gene3119	3.81e-130	382.0	COG1984@1|root,COG1984@2|Bacteria,1MU9H@1224|Proteobacteria,2TS7P@28211|Alphaproteobacteria,3ZVN5@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Allophanate hydrolase subunit 2	MA20_13140	-	3.5.1.54	ko:K01457	ko00220,ko00791,ko01100,ko01120,map00220,map00791,map01100,map01120	-	R00005	RC02756	ko00000,ko00001,ko01000	-	-	-	CT_A_B
TARA_ARC_108_MAG_00117_000000000060_4	1380367.JIBC01000005_gene3468	3.02e-134	385.0	COG1540@1|root,COG1540@2|Bacteria,1MUYV@1224|Proteobacteria,2TQUC@28211|Alphaproteobacteria,3ZW8E@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Belongs to the UPF0271 (lamB) family	-	-	-	ko:K07160	-	-	-	-	ko00000	-	-	-	LamB_YcsF
