#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00212_000000000396_1	1278309.KB907100_gene2226	1.51e-17	82.4	COG2252@1|root,COG2252@2|Bacteria,1MUV0@1224|Proteobacteria,1RMBE@1236|Gammaproteobacteria,1XI24@135619|Oceanospirillales	135619|Oceanospirillales	S	Permease	-	-	-	ko:K06901	-	-	-	-	ko00000,ko02000	2.A.1.40	-	-	Xan_ur_permease
TARA_ARC_108_MAG_00212_000000000397_2	2850.Phatr41745	3.06e-38	137.0	COG4286@1|root,KOG2948@2759|Eukaryota,2XCFU@2836|Bacillariophyta	2836|Bacillariophyta	S	Uncharacterised protein family (UPF0160)	-	-	-	-	-	-	-	-	-	-	-	-	UPF0160
TARA_ARC_108_MAG_00212_000000000397_3	2850.Phatr41745	2.43e-125	369.0	COG4286@1|root,KOG2948@2759|Eukaryota,2XCFU@2836|Bacillariophyta	2836|Bacillariophyta	S	Uncharacterised protein family (UPF0160)	-	-	-	-	-	-	-	-	-	-	-	-	UPF0160
TARA_ARC_108_MAG_00212_000000000397_5	35128.Thaps5698	1.39e-05	51.6	COG0470@1|root,KOG1970@2759|Eukaryota,2XD5Q@2836|Bacillariophyta	2836|Bacillariophyta	DL	mitotic DNA replication checkpoint	-	-	-	ko:K06662	ko04111,ko04113,map04111,map04113	-	-	-	ko00000,ko00001,ko03400	-	-	-	Rad17
TARA_ARC_108_MAG_00212_000000000398_1	2850.Phatr49960	8.47e-112	341.0	2CYGI@1|root,2S48Y@2759|Eukaryota,2XF0Y@2836|Bacillariophyta	2836|Bacillariophyta	S	Methyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	Methyltransf_11
TARA_ARC_108_MAG_00212_000000000398_2	35128.Thaps20970	7.38e-45	166.0	COG0465@1|root,KOG0743@2759|Eukaryota,2XF2N@2836|Bacillariophyta	2836|Bacillariophyta	O	AAA domain (dynein-related subfamily)	-	-	-	-	-	-	-	-	-	-	-	-	AAA
TARA_ARC_108_MAG_00212_000000000398_3	35128.Thaps20970	1.91e-05	50.4	COG0465@1|root,KOG0743@2759|Eukaryota,2XF2N@2836|Bacillariophyta	2836|Bacillariophyta	O	AAA domain (dynein-related subfamily)	-	-	-	-	-	-	-	-	-	-	-	-	AAA
TARA_ARC_108_MAG_00212_000000000398_5	2850.Phatr47746	8.44e-25	106.0	2E72V@1|root,2SDQJ@2759|Eukaryota,2XG63@2836|Bacillariophyta	2836|Bacillariophyta	S	LURP-one-related	-	-	-	-	-	-	-	-	-	-	-	-	LOR
TARA_ARC_108_MAG_00212_000000000399_3	2850.Phatr44333	2.09e-188	573.0	KOG2000@1|root,KOG2000@2759|Eukaryota	2759|Eukaryota	S	microtubule nucleation by interphase microtubule organizing center	TUBGCP3	GO:0000003,GO:0000212,GO:0000226,GO:0000278,GO:0000280,GO:0000922,GO:0000923,GO:0000928,GO:0000930,GO:0003674,GO:0005198,GO:0005200,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005635,GO:0005737,GO:0005813,GO:0005814,GO:0005815,GO:0005816,GO:0005819,GO:0005822,GO:0005824,GO:0005825,GO:0005827,GO:0005829,GO:0005856,GO:0005874,GO:0005875,GO:0005876,GO:0005881,GO:0005886,GO:0005938,GO:0006996,GO:0007010,GO:0007017,GO:0007020,GO:0007049,GO:0007051,GO:0007052,GO:0007098,GO:0007140,GO:0007163,GO:0007276,GO:0007338,GO:0008017,GO:0008092,GO:0008150,GO:0008275,GO:0008360,GO:0009566,GO:0009605,GO:0009607,GO:0009624,GO:0009898,GO:0009987,GO:0010638,GO:0010968,GO:0012505,GO:0015630,GO:0015631,GO:0016020,GO:0016043,GO:0019953,GO:0022402,GO:0022412,GO:0022414,GO:0022603,GO:0022604,GO:0022607,GO:0030863,GO:0030981,GO:0031023,GO:0031109,GO:0031110,GO:0031112,GO:0031113,GO:0031116,GO:0031122,GO:0031334,GO:0031967,GO:0031975,GO:0032153,GO:0032155,GO:0032271,GO:0032273,GO:0032501,GO:0032504,GO:0032886,GO:0032991,GO:0033043,GO:0034622,GO:0043015,GO:0043207,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043254,GO:0043933,GO:0044085,GO:0044087,GO:0044089,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044450,GO:0044459,GO:0044464,GO:0044703,GO:0044732,GO:0046785,GO:0048232,GO:0048285,GO:0048518,GO:0048522,GO:0048609,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051128,GO:0051130,GO:0051225,GO:0051258,GO:0051298,GO:0051321,GO:0051415,GO:0051418,GO:0051493,GO:0051495,GO:0051704,GO:0051707,GO:0055028,GO:0061496,GO:0061497,GO:0065003,GO:0065007,GO:0065008,GO:0070507,GO:0070925,GO:0071840,GO:0071944,GO:0071957,GO:0071963,GO:0090063,GO:0090307,GO:0097435,GO:0098552,GO:0098562,GO:0099080,GO:0099081,GO:0099512,GO:0099513,GO:0099568,GO:0140013,GO:0140014,GO:1902850,GO:1902903,GO:1902905,GO:1903046,GO:1903047	-	ko:K16570	-	-	-	-	ko00000,ko03036,ko04147,ko04812	-	-	-	Spc97_Spc98
TARA_ARC_108_MAG_00212_000000000400_2	69042.WH5701_09129	5.65e-06	55.5	2BJP1@1|root,32E0I@2|Bacteria,1GJBI@1117|Cyanobacteria,1H129@1129|Synechococcus	1117|Cyanobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000400_4	159749.K0RCD9	1.5e-21	99.0	COG0451@1|root,KOG1430@2759|Eukaryota,2XEEQ@2836|Bacillariophyta	2836|Bacillariophyta	EI	RmlD substrate binding domain	-	-	-	-	-	-	-	-	-	-	-	-	RmlD_sub_bind
TARA_ARC_108_MAG_00212_000000000401_1	159749.K0R4U0	1.07e-22	104.0	2EJBC@1|root,2SPIG@2759|Eukaryota,2XFRY@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	EF-hand_5
TARA_ARC_108_MAG_00212_000000000401_2	159749.K0T3G6	4.08e-15	74.3	COG5201@1|root,KOG1724@2759|Eukaryota,2XD58@2836|Bacillariophyta	2836|Bacillariophyta	O	Skp1 family, dimerisation domain	-	-	-	-	-	-	-	-	-	-	-	-	Skp1,Skp1_POZ
TARA_ARC_108_MAG_00212_000000000401_3	2850.Phatr44151	8.18e-10	61.2	COG5201@1|root,KOG1724@2759|Eukaryota,2XD58@2836|Bacillariophyta	2836|Bacillariophyta	O	Skp1 family, dimerisation domain	-	-	-	-	-	-	-	-	-	-	-	-	Skp1,Skp1_POZ
TARA_ARC_108_MAG_00212_000000000402_2	72019.SARC_06774T0	1.27e-75	253.0	2CZX1@1|root,2SBZN@2759|Eukaryota	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000403_2	35128.Thaps21909	1.01e-41	154.0	2903V@1|root,2R6YT@2759|Eukaryota,2XCR1@2836|Bacillariophyta	2836|Bacillariophyta	S	basic region leucin zipper	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000403_3	2850.Phatr46173	9.74e-18	92.4	2903V@1|root,2R6YT@2759|Eukaryota,2XCR1@2836|Bacillariophyta	2836|Bacillariophyta	S	basic region leucin zipper	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000404_8	35128.Thaps7725	8.34e-32	143.0	2ER7C@1|root,2SU29@2759|Eukaryota,2XDNQ@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000406_1	159749.K0R912	4.08e-42	150.0	2C4QP@1|root,2SF5Q@2759|Eukaryota,2XDKH@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000406_2	2850.Phatr52108	4.27e-317	922.0	KOG1959@1|root,KOG1959@2759|Eukaryota,2XFFU@2836|Bacillariophyta	2836|Bacillariophyta	G	Alpha mannosidase, middle domain	-	-	3.2.1.24	ko:K01191	ko00511,map00511	-	-	-	ko00000,ko00001,ko01000,ko04131	-	GH38	-	Alpha-mann_mid,Glyco_hydro_38C
TARA_ARC_108_MAG_00212_000000000407_1	2850.Phatr20905	1.47e-78	244.0	COG0252@1|root,KOG0503@2759|Eukaryota,2XF28@2836|Bacillariophyta	2836|Bacillariophyta	E	Asparaginase	-	-	3.5.1.1	ko:K01424	ko00250,ko00460,ko01100,ko01110,map00250,map00460,map01100,map01110	-	R00485	RC00010,RC02798	ko00000,ko00001,ko01000	-	-	-	Asparaginase
TARA_ARC_108_MAG_00212_000000000407_2	2850.Phatr20905	1.03e-45	158.0	COG0252@1|root,KOG0503@2759|Eukaryota,2XF28@2836|Bacillariophyta	2836|Bacillariophyta	E	Asparaginase	-	-	3.5.1.1	ko:K01424	ko00250,ko00460,ko01100,ko01110,map00250,map00460,map01100,map01110	-	R00485	RC00010,RC02798	ko00000,ko00001,ko01000	-	-	-	Asparaginase
TARA_ARC_108_MAG_00212_000000000409_2	2850.Phatr35589	9.3e-42	162.0	KOG4372@1|root,KOG4372@2759|Eukaryota,2XG1R@2836|Bacillariophyta	2836|Bacillariophyta	S	Putative serine esterase (DUF676)	-	-	-	-	-	-	-	-	-	-	-	-	DUF676
TARA_ARC_108_MAG_00212_000000000410_3	2850.Phatr48623	4.38e-77	269.0	2EBAJ@1|root,2SHEH@2759|Eukaryota,2XAJY@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000411_2	2850.Phatr13088	1.2e-115	352.0	KOG2479@1|root,KOG2479@2759|Eukaryota,2XBK1@2836|Bacillariophyta	2836|Bacillariophyta	J	Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)	-	-	-	ko:K03251	ko03013,map03013	-	-	-	ko00000,ko00001,ko03012	-	-	-	eIF-3_zeta
TARA_ARC_108_MAG_00212_000000000411_3	2850.Phatr13088	1.02e-58	192.0	KOG2479@1|root,KOG2479@2759|Eukaryota,2XBK1@2836|Bacillariophyta	2836|Bacillariophyta	J	Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)	-	-	-	ko:K03251	ko03013,map03013	-	-	-	ko00000,ko00001,ko03012	-	-	-	eIF-3_zeta
TARA_ARC_108_MAG_00212_000000000413_1	2850.Phatr48866	4.62e-12	66.2	COG1739@1|root,KOG3299@2759|Eukaryota,2XDZI@2836|Bacillariophyta	2836|Bacillariophyta	S	Uncharacterized protein family UPF0029	-	-	-	-	-	-	-	-	-	-	-	-	UPF0029
TARA_ARC_108_MAG_00212_000000000413_4	2850.Phatr48746	7.03e-122	381.0	COG2930@1|root,KOG1843@2759|Eukaryota	2759|Eukaryota	O	regulation of ruffle assembly	-	-	-	ko:K20523	-	-	-	-	ko00000,ko04131	-	-	-	FYVE,SAGA-Tad1,Ysc84
TARA_ARC_108_MAG_00212_000000000414_4	2850.Phatr34050	5.46e-34	131.0	2BNPX@1|root,2S1Q2@2759|Eukaryota,2XGZU@2836|Bacillariophyta	2836|Bacillariophyta	S	glycine rich nucleic binding domain	-	-	-	ko:K11135	-	-	-	-	ko00000,ko03009,ko03032	-	-	-	G-patch
TARA_ARC_108_MAG_00212_000000000415_1	2850.Phatr31571	2.47e-21	108.0	2CGAA@1|root,2RWPG@2759|Eukaryota,2XDXQ@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000416_8	44056.XP_009033095.1	3e-17	80.1	2CDPH@1|root,2SKW3@2759|Eukaryota	2759|Eukaryota	U	Chlorophyll A-B binding protein	-	-	-	-	-	-	-	-	-	-	-	-	Chloroa_b-bind
TARA_ARC_108_MAG_00212_000000000417_2	35128.Thaps31226	3.08e-87	287.0	KOG0253@1|root,KOG0253@2759|Eukaryota,2XFET@2836|Bacillariophyta	2836|Bacillariophyta	S	Sugar (and other) transporter	-	-	-	-	-	-	-	-	-	-	-	-	Sugar_tr
TARA_ARC_108_MAG_00212_000000000417_4	157072.XP_008868885.1	3.74e-90	280.0	COG1224@1|root,KOG1942@2759|Eukaryota	2759|Eukaryota	K	ATP-dependent 5'-3' DNA helicase activity	RUVBL1	GO:0000003,GO:0000123,GO:0000166,GO:0000226,GO:0000228,GO:0000278,GO:0000280,GO:0000491,GO:0000492,GO:0000785,GO:0000790,GO:0000812,GO:0001085,GO:0001091,GO:0001094,GO:0001098,GO:0001099,GO:0002119,GO:0002164,GO:0002682,GO:0002831,GO:0003674,GO:0003678,GO:0003712,GO:0003713,GO:0003824,GO:0004003,GO:0004386,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005694,GO:0005730,GO:0005737,GO:0005815,GO:0005829,GO:0005856,GO:0006323,GO:0006325,GO:0006333,GO:0006334,GO:0006336,GO:0006338,GO:0006355,GO:0006357,GO:0006417,GO:0006464,GO:0006473,GO:0006475,GO:0006508,GO:0006807,GO:0006996,GO:0007010,GO:0007017,GO:0007049,GO:0007051,GO:0007052,GO:0007154,GO:0007165,GO:0007275,GO:0007276,GO:0007283,GO:0007507,GO:0008026,GO:0008094,GO:0008134,GO:0008144,GO:0008150,GO:0008152,GO:0009507,GO:0009536,GO:0009791,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009966,GO:0009967,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010608,GO:0010628,GO:0010646,GO:0010647,GO:0010755,GO:0010756,GO:0010941,GO:0010954,GO:0015630,GO:0016020,GO:0016043,GO:0016363,GO:0016462,GO:0016569,GO:0016570,GO:0016573,GO:0016579,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017025,GO:0017076,GO:0017111,GO:0018193,GO:0018205,GO:0018393,GO:0018394,GO:0019219,GO:0019222,GO:0019538,GO:0019899,GO:0019953,GO:0022402,GO:0022414,GO:0022607,GO:0022613,GO:0022618,GO:0023051,GO:0023052,GO:0023056,GO:0030111,GO:0030162,GO:0030177,GO:0030554,GO:0031011,GO:0031055,GO:0031248,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031497,GO:0031929,GO:0031974,GO:0031981,GO:0032101,GO:0032268,GO:0032270,GO:0032392,GO:0032501,GO:0032502,GO:0032504,GO:0032508,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033202,GO:0034080,GO:0034248,GO:0034250,GO:0034399,GO:0034508,GO:0034622,GO:0034708,GO:0034724,GO:0034728,GO:0035060,GO:0035097,GO:0035267,GO:0035556,GO:0035639,GO:0036094,GO:0036211,GO:0040008,GO:0042127,GO:0042623,GO:0042981,GO:0043044,GO:0043067,GO:0043138,GO:0043139,GO:0043140,GO:0043141,GO:0043167,GO:0043168,GO:0043170,GO:0043189,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043486,GO:0043531,GO:0043543,GO:0043900,GO:0043933,GO:0043967,GO:0043968,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044430,GO:0044444,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0044665,GO:0044703,GO:0045088,GO:0045727,GO:0045862,GO:0045893,GO:0045935,GO:0046620,GO:0048232,GO:0048285,GO:0048507,GO:0048513,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048609,GO:0048638,GO:0048731,GO:0048856,GO:0050776,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051117,GO:0051171,GO:0051173,GO:0051225,GO:0051239,GO:0051246,GO:0051247,GO:0051252,GO:0051254,GO:0051276,GO:0051704,GO:0051716,GO:0060255,GO:0060303,GO:0060420,GO:0060828,GO:0061641,GO:0065003,GO:0065004,GO:0065007,GO:0065008,GO:0070013,GO:0070035,GO:0070209,GO:0070603,GO:0070613,GO:0070646,GO:0070647,GO:0070925,GO:0071103,GO:0071339,GO:0071704,GO:0071824,GO:0071826,GO:0071840,GO:0072359,GO:0080090,GO:0080134,GO:0090263,GO:0090307,GO:0097159,GO:0097255,GO:0097346,GO:0097367,GO:0140014,GO:0140097,GO:0140110,GO:1900150,GO:1901265,GO:1901363,GO:1901564,GO:1902493,GO:1902494,GO:1902562,GO:1902680,GO:1902850,GO:1903047,GO:1903317,GO:1903319,GO:1903506,GO:1903508,GO:1904837,GO:1904949,GO:1990234,GO:1990904,GO:2000026,GO:2000072,GO:2000112,GO:2000269,GO:2001141	-	ko:K04499	ko04310,map04310	-	-	-	ko00000,ko00001,ko03036	-	-	-	TIP49
TARA_ARC_108_MAG_00212_000000000418_2	485916.Dtox_0334	8e-14	80.9	COG1121@1|root,COG1121@2|Bacteria,1TQJ3@1239|Firmicutes,25B2N@186801|Clostridia,260VF@186807|Peptococcaceae	186801|Clostridia	P	ABC transporter	-	-	-	ko:K09817	ko02010,map02010	M00242	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.15.3,3.A.1.15.5	-	-	ABC_tran
TARA_ARC_108_MAG_00212_000000000419_4	159749.K0SPA8	2.26e-05	56.6	KOG2088@1|root,KOG2088@2759|Eukaryota,2XAIX@2836|Bacillariophyta	2836|Bacillariophyta	IOT	Lipase (class 3)	-	-	-	-	-	-	-	-	-	-	-	-	Lipase_3
TARA_ARC_108_MAG_00212_000000000420_1	159749.K0SYW3	3.75e-08	55.5	COG0091@1|root,KOG1711@2759|Eukaryota,2XCXD@2836|Bacillariophyta	2836|Bacillariophyta	J	Belongs to the universal ribosomal protein uL22 family	-	-	-	ko:K02890	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L22
TARA_ARC_108_MAG_00212_000000000420_3	159749.K0S369	1.82e-49	184.0	29MBZ@1|root,2RUMT@2759|Eukaryota,2XB90@2836|Bacillariophyta	2836|Bacillariophyta	S	Tubulin-tyrosine ligase family	-	-	-	-	-	-	-	-	-	-	-	-	TTL
TARA_ARC_108_MAG_00212_000000000421_2	159749.K0RUR2	2.37e-35	152.0	2EMTM@1|root,2SRDR@2759|Eukaryota,2XGQJ@2836|Bacillariophyta	2836|Bacillariophyta	S	Gametolysin peptidase M11	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M11
TARA_ARC_108_MAG_00212_000000000422_1	35128.Thaps12234	0.0	1263.0	COG0439@1|root,KOG0368@2759|Eukaryota,2XAV2@2836|Bacillariophyta	2836|Bacillariophyta	I	acetyl-CoA carboxylase	-	-	2.1.3.15,6.3.4.14,6.4.1.2	ko:K11262	ko00061,ko00254,ko00620,ko00640,ko01100,ko01110,ko01212,ko04152,ko04910,ko04922,map00061,map00254,map00620,map00640,map01100,map01110,map01212,map04152,map04910,map04922	M00082	R00742,R04385,R04386	RC00040,RC00253,RC00367	ko00000,ko00001,ko00002,ko01000	-	-	-	-
TARA_ARC_108_MAG_00212_000000000423_2	2850.Phatr46841	1.19e-62	219.0	2AWIH@1|root,2RZYV@2759|Eukaryota,2XB3N@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000423_3	2850.Phatr45920	4.73e-131	401.0	28Q11@1|root,2SDSA@2759|Eukaryota,2XFZM@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000423_8	2850.Phatr35753	7.39e-21	105.0	2ESQR@1|root,2SV89@2759|Eukaryota,2XDM7@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000423_9	2850.Phatr47891	1.3e-16	87.8	2EID0@1|root,2SNTW@2759|Eukaryota,2XFY4@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000424_2	2850.Phatr47230	5.63e-95	325.0	2CF0I@1|root,2SQUY@2759|Eukaryota,2XDJK@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	ko:K13144	-	-	-	-	ko00000,ko03041	-	-	-	-
TARA_ARC_108_MAG_00212_000000000424_3	2850.Phatr47230	2.99e-27	119.0	2CF0I@1|root,2SQUY@2759|Eukaryota,2XDJK@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	ko:K13144	-	-	-	-	ko00000,ko03041	-	-	-	-
TARA_ARC_108_MAG_00212_000000000425_1	2850.Phatr16693	4.35e-79	242.0	COG0694@1|root,KOG2358@2759|Eukaryota,2XC23@2836|Bacillariophyta	2836|Bacillariophyta	O	Scaffold protein Nfu/NifU N terminal	-	-	-	ko:K22074	-	-	-	-	ko00000,ko03029	-	-	-	Nfu_N,NifU
TARA_ARC_108_MAG_00212_000000000425_3	35128.Thaps21026	4.18e-80	280.0	KOG0007@1|root,KOG0007@2759|Eukaryota,2XDBC@2836|Bacillariophyta	2836|Bacillariophyta	A	mRNA 3'-splice site recognition	-	-	-	ko:K12825	ko03040,map03040	M00352	-	-	ko00000,ko00001,ko00002,ko03041	-	-	-	PRP21_like_P,Surp
TARA_ARC_108_MAG_00212_000000000425_4	2850.Phatr34280	1.7e-65	211.0	KOG3068@1|root,KOG3068@2759|Eukaryota,2XC7D@2836|Bacillariophyta	2836|Bacillariophyta	A	Isy1-like splicing family	-	-	-	ko:K12870	ko03040,map03040	M00355	-	-	ko00000,ko00001,ko00002,ko03041	-	-	-	Isy1
TARA_ARC_108_MAG_00212_000000000426_4	1122176.KB903553_gene3616	1.24e-10	62.8	COG0688@1|root,COG0688@2|Bacteria,4NR69@976|Bacteroidetes	976|Bacteroidetes	I	Belongs to the phosphatidylserine decarboxylase family	-	-	4.1.1.65	ko:K01613	ko00564,ko01100,ko01110,map00564,map01100,map01110	M00093	R02055	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	PSDC,PS_Dcarbxylase
TARA_ARC_108_MAG_00212_000000000427_2	159749.K0SQQ6	0.0	1028.0	COG1196@1|root,KOG0964@2759|Eukaryota,2XEZI@2836|Bacillariophyta	2836|Bacillariophyta	D	AAA ATPase domain	-	-	-	ko:K06669	ko04110,ko04111,ko04113,ko04114,map04110,map04111,map04113,map04114	-	-	-	ko00000,ko00001,ko00535,ko03036	-	-	-	SMC_N,SMC_hinge
TARA_ARC_108_MAG_00212_000000000427_3	2850.Phatr39943	6.34e-52	192.0	2EKM9@1|root,2SQGT@2759|Eukaryota,2XGTK@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000429_11	2850.Phatr49666	8.36e-12	72.4	COG4886@1|root,KOG0619@2759|Eukaryota	2759|Eukaryota	U	regulation of response to stimulus	-	-	-	-	-	-	-	-	-	-	-	-	LRR_8
TARA_ARC_108_MAG_00212_000000000430_2	2850.Phatrdraft920	4.12e-26	109.0	COG0513@1|root,KOG0331@2759|Eukaryota,2XBNF@2836|Bacillariophyta	2836|Bacillariophyta	A	helicase activity	-	-	3.6.4.13	ko:K12823	ko03040,ko05202,ko05205,map03040,map05202,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03041	-	-	-	DEAD,Helicase_C
TARA_ARC_108_MAG_00212_000000000430_3	2850.Phatrdraft920	3.96e-67	222.0	COG0513@1|root,KOG0331@2759|Eukaryota,2XBNF@2836|Bacillariophyta	2836|Bacillariophyta	A	helicase activity	-	-	3.6.4.13	ko:K12823	ko03040,ko05202,ko05205,map03040,map05202,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03041	-	-	-	DEAD,Helicase_C
TARA_ARC_108_MAG_00212_000000000430_4	2850.Phatrdraft920	6.1e-94	296.0	COG0513@1|root,KOG0331@2759|Eukaryota,2XBNF@2836|Bacillariophyta	2836|Bacillariophyta	A	helicase activity	-	-	3.6.4.13	ko:K12823	ko03040,ko05202,ko05205,map03040,map05202,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03041	-	-	-	DEAD,Helicase_C
TARA_ARC_108_MAG_00212_000000000430_5	35128.Thaps22096	4.07e-95	296.0	2CMD4@1|root,2QQ0B@2759|Eukaryota,2XAK2@2836|Bacillariophyta	2836|Bacillariophyta	S	SOUL heme-binding protein	-	-	-	-	-	-	-	-	-	-	-	-	SOUL
TARA_ARC_108_MAG_00212_000000000431_3	2850.Phatr47283	5.21e-18	89.7	2C0FD@1|root,2SS7V@2759|Eukaryota,2XD96@2836|Bacillariophyta	2836|Bacillariophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00212_000000000431_4	2850.Phatr34924	2.31e-16	81.6	KOG4197@1|root,KOG4197@2759|Eukaryota,2XDG0@2836|Bacillariophyta	2836|Bacillariophyta	S	endonuclease activity	-	-	-	-	-	-	-	-	-	-	-	-	PPR
TARA_ARC_108_MAG_00212_000000000431_5	159749.K0R1U8	2e-101	340.0	KOG4197@1|root,KOG4197@2759|Eukaryota,2XDG0@2836|Bacillariophyta	2836|Bacillariophyta	S	endonuclease activity	-	-	-	-	-	-	-	-	-	-	-	-	PPR
TARA_ARC_108_MAG_00212_000000000432_4	2850.Phatr42768	3.24e-123	382.0	COG0464@1|root,KOG0741@2759|Eukaryota,2XAES@2836|Bacillariophyta	2836|Bacillariophyta	O	ATPase family associated with various cellular activities (AAA)	-	-	-	-	-	-	-	-	-	-	-	-	AAA
TARA_ARC_108_MAG_00212_000000000432_7	2850.Phatr54319	4.47e-06	50.8	COG5640@1|root,KOG3627@2759|Eukaryota,2XE9Q@2836|Bacillariophyta	2836|Bacillariophyta	O	Belongs to the peptidase S1 family	-	-	-	-	-	-	-	-	-	-	-	-	Trypsin
TARA_ARC_108_MAG_00212_000000000432_9	159749.K0SVQ7	9.28e-23	114.0	2D3DF@1|root,2S505@2759|Eukaryota	2759|Eukaryota	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF1501,DUF1800,DUF4832,DUF4874
TARA_ARC_108_MAG_00212_000000000433_1	159749.K0SQP6	2.81e-65	241.0	COG0571@1|root,KOG0701@2759|Eukaryota	2759|Eukaryota	K	ribonuclease III activity	-	-	-	ko:K11592	ko05206,map05206	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	DEAD,Dicer_dimer,Helicase_C,RdRP,ResIII,Ribonuclease_3,dsrm
TARA_ARC_108_MAG_00212_000000000433_2	159749.K0SQP6	1.73e-28	122.0	COG0571@1|root,KOG0701@2759|Eukaryota	2759|Eukaryota	K	ribonuclease III activity	-	-	-	ko:K11592	ko05206,map05206	-	-	-	ko00000,ko00001,ko01000,ko03036	-	-	-	DEAD,Dicer_dimer,Helicase_C,RdRP,ResIII,Ribonuclease_3,dsrm
TARA_ARC_108_MAG_00212_000000000433_4	2850.Phatr54110	4.47e-128	385.0	2CHKX@1|root,2SD3X@2759|Eukaryota,2XAW7@2836|Bacillariophyta	2836|Bacillariophyta	P	TLC ATP/ADP transporter	-	-	-	-	-	-	-	-	-	-	-	-	TLC
