## Tue Jul 25 18:57:49 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6 --override -m diamond --dmnd_ignore_warnings -i /emapper_web_jobs/emapper_jobs/user_data/MM_rt3iyzz6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype genome --genepred prodigal --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
TARA_ARC_108_MAG_00139_000000000116_2	1300350.DSW25_10560	2.44e-206	582.0	COG0595@1|root,COG0595@2|Bacteria,1MUGV@1224|Proteobacteria,2TQTR@28211|Alphaproteobacteria,3ZW1C@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Zn-dependent metallo-hydrolase RNA specificity domain	rnjA	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,Lactamase_B_2,RMMBL
TARA_ARC_108_MAG_00139_000000000117_1	1300350.DSW25_07090	0.0	1104.0	COG3243@1|root,COG3243@2|Bacteria,1MU68@1224|Proteobacteria,2TR7S@28211|Alphaproteobacteria,3ZVPQ@60136|Sulfitobacter	28211|Alphaproteobacteria	I	Poly-beta-hydroxybutyrate polymerase (PhaC) N-terminus	phbC	-	-	ko:K03821	ko00650,map00650	-	R04254	RC00004	ko00000,ko00001,ko01000	-	-	-	Abhydrolase_1,PhaC_N
TARA_ARC_108_MAG_00139_000000000117_2	1443111.JASG01000004_gene749	3.61e-74	225.0	29397@1|root,2ZQS1@2|Bacteria,1RD63@1224|Proteobacteria,2U74C@28211|Alphaproteobacteria,3ZXCS@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Phasin protein	phaP	-	-	-	-	-	-	-	-	-	-	-	Phasin_2
TARA_ARC_108_MAG_00139_000000000117_3	1300350.DSW25_07100	1.51e-105	307.0	COG5394@1|root,COG5394@2|Bacteria,1RHRC@1224|Proteobacteria,2TQWQ@28211|Alphaproteobacteria,3ZWG9@60136|Sulfitobacter	28211|Alphaproteobacteria	S	PHB accumulation regulatory domain	phaR	-	-	-	-	-	-	-	-	-	-	-	PHB_acc,PHB_acc_N
TARA_ARC_108_MAG_00139_000000000117_4	1300350.DSW25_07105	1.55e-243	673.0	COG0399@1|root,COG0399@2|Bacteria,1MUPN@1224|Proteobacteria,2TVTA@28211|Alphaproteobacteria,3ZUXJ@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Belongs to the DegT DnrJ EryC1 family	rfbE	-	-	-	-	-	-	-	-	-	-	-	DegT_DnrJ_EryC1
TARA_ARC_108_MAG_00139_000000000117_5	1443111.JASG01000004_gene751	4.13e-279	767.0	COG0665@1|root,COG0665@2|Bacteria,1MVGP@1224|Proteobacteria,2TRX9@28211|Alphaproteobacteria,3ZV9D@60136|Sulfitobacter	28211|Alphaproteobacteria	E	FAD dependent oxidoreductase	ordL	-	-	ko:K09471	ko00330,ko01100,map00330,map01100	M00136	R07415	RC00062	ko00000,ko00001,ko00002,ko01000	-	-	-	DAO
TARA_ARC_108_MAG_00139_000000000117_6	1300350.DSW25_07115	0.0	879.0	COG0174@1|root,COG0174@2|Bacteria,1MU6V@1224|Proteobacteria,2TRCP@28211|Alphaproteobacteria,3ZVWR@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Belongs to the glutamine synthetase family	glnA1	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C
TARA_ARC_108_MAG_00139_000000000117_7	1443111.JASG01000004_gene753	1.05e-132	379.0	COG0518@1|root,COG0518@2|Bacteria,1MV9U@1224|Proteobacteria,2TUIN@28211|Alphaproteobacteria,3ZW9Q@60136|Sulfitobacter	28211|Alphaproteobacteria	F	Glutamine amidotransferase class-I	-	-	6.3.5.2	ko:K01951	ko00230,ko00983,ko01100,map00230,map00983,map01100	M00050	R01230,R01231,R08244	RC00010,RC00204	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	GATase
TARA_ARC_108_MAG_00139_000000000117_8	1300350.DSW25_07125	3.37e-306	836.0	COG0174@1|root,COG0174@2|Bacteria,1MU6V@1224|Proteobacteria,2TTPD@28211|Alphaproteobacteria,3ZWRV@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Belongs to the glutamine synthetase family	glnA	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C
TARA_ARC_108_MAG_00139_000000000117_9	1300350.DSW25_07130	7.97e-182	507.0	COG0765@1|root,COG0765@2|Bacteria,1QV7F@1224|Proteobacteria,2TUYT@28211|Alphaproteobacteria,3ZVEE@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Binding-protein-dependent transport system inner membrane component	hisM	-	-	ko:K02029	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	BPD_transp_1
TARA_ARC_108_MAG_00139_000000000117_10	1300350.DSW25_07135	3.53e-177	496.0	COG4215@1|root,COG4215@2|Bacteria,1NH6Q@1224|Proteobacteria,2U09N@28211|Alphaproteobacteria,3ZUWB@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Binding-protein-dependent transport system inner membrane component	artQ	-	-	ko:K02029	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	BPD_transp_1
TARA_ARC_108_MAG_00139_000000000117_11	1300350.DSW25_07140	4.76e-144	409.0	COG0834@1|root,COG0834@2|Bacteria,1MXIA@1224|Proteobacteria,2TV6I@28211|Alphaproteobacteria,3ZVKW@60136|Sulfitobacter	28211|Alphaproteobacteria	ET	Bacterial periplasmic substrate-binding proteins	-	-	-	ko:K02030	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	SBP_bac_3
TARA_ARC_108_MAG_00139_000000000117_12	1300350.DSW25_07145	1.27e-175	490.0	COG4598@1|root,COG4598@2|Bacteria,1QTS2@1224|Proteobacteria,2TVZC@28211|Alphaproteobacteria,3ZVIC@60136|Sulfitobacter	28211|Alphaproteobacteria	E	ATPases associated with a variety of cellular activities	occP	-	3.6.3.21	ko:K02028,ko:K10021,ko:K10025	ko02010,map02010	M00231,M00235,M00236	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.3,3.A.1.3.11,3.A.1.3.5,3.A.1.3.6	-	-	ABC_tran
TARA_ARC_108_MAG_00139_000000000117_13	1300350.DSW25_07150	7.49e-76	229.0	COG4103@1|root,COG4103@2|Bacteria,1N6YZ@1224|Proteobacteria,2U93G@28211|Alphaproteobacteria,3ZXGM@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Tellurite resistance protein TerB	-	-	-	-	-	-	-	-	-	-	-	-	TerB
TARA_ARC_108_MAG_00139_000000000117_14	1300350.DSW25_07155	7.19e-16	73.2	COG4103@1|root,COG4103@2|Bacteria,1R941@1224|Proteobacteria,2UDYZ@28211|Alphaproteobacteria,3ZZG0@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Tellurite resistance protein TerB	-	-	-	-	-	-	-	-	-	-	-	-	TerB
TARA_ARC_108_MAG_00139_000000000118_1	1443111.JASG01000004_gene2600	1.46e-266	748.0	COG0542@1|root,COG0542@2|Bacteria,1MV8B@1224|Proteobacteria,2TQUZ@28211|Alphaproteobacteria,3ZWC7@60136|Sulfitobacter	28211|Alphaproteobacteria	O	ATPase and specificity subunit of the ClpA-ClpP ATP dependent serine protease	clpA	GO:0000166,GO:0003674,GO:0003824,GO:0004176,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006807,GO:0006950,GO:0006979,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0019538,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0043335,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0070011,GO:0071704,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564	-	ko:K03694	-	-	-	-	ko00000,ko03110	-	-	-	AAA,AAA_2,ClpB_D2-small,Clp_N
TARA_ARC_108_MAG_00139_000000000118_2	1300350.DSW25_14270	1.99e-184	518.0	COG0739@1|root,COG0739@2|Bacteria,1PVZJ@1224|Proteobacteria,2TRAB@28211|Alphaproteobacteria,3ZVT3@60136|Sulfitobacter	28211|Alphaproteobacteria	M	Peptidase family M23	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M23
TARA_ARC_108_MAG_00139_000000000118_3	1300350.DSW25_14265	2.71e-171	504.0	COG1360@1|root,COG1360@2|Bacteria,1MU4S@1224|Proteobacteria,2TQKZ@28211|Alphaproteobacteria,3ZVV2@60136|Sulfitobacter	28211|Alphaproteobacteria	N	Flagellar motor protein	motB	-	-	ko:K02557	ko02030,ko02040,map02030,map02040	-	-	-	ko00000,ko00001,ko02000,ko02035	1.A.30.1	-	-	OmpA
TARA_ARC_108_MAG_00139_000000000119_1	391593.RCCS2_11524	3.94e-58	182.0	COG0049@1|root,COG0049@2|Bacteria,1MXC8@1224|Proteobacteria,2TSI8@28211|Alphaproteobacteria,2P2H6@2433|Roseobacter	28211|Alphaproteobacteria	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA	rpsG	GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02992	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S7
TARA_ARC_108_MAG_00139_000000000119_2	1300350.DSW25_04990	1.72e-80	239.0	COG0048@1|root,COG0048@2|Bacteria,1RCWY@1224|Proteobacteria,2U70K@28211|Alphaproteobacteria,3ZXAN@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Interacts with and stabilizes bases of the 16S rRNA that are involved in tRNA selection in the A site and with the mRNA backbone. Located at the interface of the 30S and 50S subunits, it traverses the body of the 30S subunit contacting proteins on the other side and probably holding the rRNA structure together. The combined cluster of proteins S8, S12 and S17 appears to hold together the shoulder and platform of the 30S subunit	rpsL	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0019538,GO:0032991,GO:0034641,GO:0034645,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	-	ko:K02950	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosom_S12_S23
TARA_ARC_108_MAG_00139_000000000119_3	1300350.DSW25_04995	9.32e-129	373.0	28I2R@1|root,2Z86Q@2|Bacteria,1MWS6@1224|Proteobacteria,2U0Q6@28211|Alphaproteobacteria,3ZVAF@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Putative rhamnosyl transferase	-	-	-	-	-	-	-	-	-	-	-	-	Rhamno_transf
TARA_ARC_108_MAG_00139_000000000119_5	1300350.DSW25_05000	5.46e-27	105.0	28I2R@1|root,2Z86Q@2|Bacteria,1MWS6@1224|Proteobacteria,2U0Q6@28211|Alphaproteobacteria,3ZVAF@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Putative rhamnosyl transferase	-	-	-	-	-	-	-	-	-	-	-	-	Rhamno_transf
TARA_ARC_108_MAG_00139_000000000119_6	1300350.DSW25_05005	7.93e-146	417.0	COG0697@1|root,COG0697@2|Bacteria,1MY2U@1224|Proteobacteria,2TV71@28211|Alphaproteobacteria,3ZVX3@60136|Sulfitobacter	28211|Alphaproteobacteria	EG	EamA-like transporter family	-	-	-	ko:K15270	-	-	-	-	ko00000,ko02000	2.A.7.3.7	-	-	EamA
TARA_ARC_108_MAG_00139_000000000119_7	1300350.DSW25_05010	0.0	1691.0	COG0086@1|root,COG0086@2|Bacteria,1MU3M@1224|Proteobacteria,2TRHV@28211|Alphaproteobacteria,3ZWHQ@60136|Sulfitobacter	28211|Alphaproteobacteria	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoC	GO:0000428,GO:0005575,GO:0005622,GO:0005623,GO:0030880,GO:0032991,GO:0044424,GO:0044464,GO:0061695,GO:1902494,GO:1990234	2.7.7.6	ko:K03046,ko:K13797	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_Rpb1_1,RNA_pol_Rpb1_2,RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5
TARA_ARC_108_MAG_00139_000000000120_1	391616.OA238_c16830	1.07e-19	82.4	COG2963@1|root,COG2963@2|Bacteria,1P2KT@1224|Proteobacteria,2UVNU@28211|Alphaproteobacteria	28211|Alphaproteobacteria	L	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_28
TARA_ARC_108_MAG_00139_000000000120_2	571166.KI421509_gene4073	0.0	929.0	COG0642@1|root,COG0642@2|Bacteria,COG2205@2|Bacteria,1NRP8@1224|Proteobacteria	1224|Proteobacteria	T	Histidine kinase	barA_3	-	2.7.13.1	ko:K05962	-	-	-	-	ko00000,ko01000	-	-	-	GAF_2,HATPase_c,HisKA,Hpt,PAS,PAS_3,PAS_4,PAS_7,PAS_8,PAS_9,Response_reg
TARA_ARC_108_MAG_00139_000000000121_1	439497.RR11_117	6.59e-53	177.0	COG2197@1|root,COG2197@2|Bacteria,1RDI0@1224|Proteobacteria,2U8KR@28211|Alphaproteobacteria,4NCTV@97050|Ruegeria	28211|Alphaproteobacteria	K	helix_turn_helix, Lux Regulon	-	-	-	-	-	-	-	-	-	-	-	-	GerE
TARA_ARC_108_MAG_00139_000000000121_2	195105.CN97_14340	6.31e-215	599.0	COG0436@1|root,COG0436@2|Bacteria,1MX43@1224|Proteobacteria,2TV9C@28211|Alphaproteobacteria	28211|Alphaproteobacteria	E	Aminotransferase	-	-	-	-	-	-	-	-	-	-	-	-	Aminotran_1_2
TARA_ARC_108_MAG_00139_000000000121_3	290400.Jann_1527	3.19e-106	310.0	COG1309@1|root,COG1309@2|Bacteria,1R59A@1224|Proteobacteria,2U08S@28211|Alphaproteobacteria	28211|Alphaproteobacteria	K	transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
TARA_ARC_108_MAG_00139_000000000121_4	290400.Jann_1528	1.49e-308	852.0	COG0446@1|root,COG1902@1|root,COG0446@2|Bacteria,COG1902@2|Bacteria,1MVE0@1224|Proteobacteria,2TQV0@28211|Alphaproteobacteria	28211|Alphaproteobacteria	C	COG1902 NADH flavin oxidoreductases, Old Yellow Enzyme family	stcD	-	-	ko:K21833	-	-	-	-	ko00000	-	-	-	NAD_binding_8,Oxidored_FMN,Pyr_redox_2
TARA_ARC_108_MAG_00139_000000000122_1	1300350.DSW25_01725	7.02e-172	483.0	COG0524@1|root,COG0524@2|Bacteria,1MV5B@1224|Proteobacteria,2TSUM@28211|Alphaproteobacteria,3ZVPC@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Catalyzes the phosphorylation of ribose at O-5 in a reaction requiring ATP and magnesium. The resulting D-ribose-5- phosphate can then be used either for sythesis of nucleotides, histidine, and tryptophan, or as a component of the pentose phosphate pathway	rbsK	-	2.7.1.15	ko:K00852	ko00030,map00030	-	R01051,R02750	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
TARA_ARC_108_MAG_00139_000000000122_2	1300350.DSW25_01720	0.0	1403.0	COG0280@1|root,COG0281@1|root,COG0280@2|Bacteria,COG0281@2|Bacteria,1MU0A@1224|Proteobacteria,2TQJT@28211|Alphaproteobacteria,3ZVWJ@60136|Sulfitobacter	28211|Alphaproteobacteria	C	catalyzes the oxidative decarboxylation of malate to form pyruvate	tme	-	1.1.1.40	ko:K00029	ko00620,ko00710,ko01100,ko01120,ko01200,map00620,map00710,map01100,map01120,map01200	M00169,M00172	R00216	RC00105	ko00000,ko00001,ko00002,ko01000	-	-	-	Malic_M,PTA_PTB,malic
TARA_ARC_108_MAG_00139_000000000122_3	1300350.DSW25_01715	3.31e-165	479.0	COG4421@1|root,COG4421@2|Bacteria,1RE5U@1224|Proteobacteria,2U8ZA@28211|Alphaproteobacteria,3ZUT4@60136|Sulfitobacter	28211|Alphaproteobacteria	G	Protein of unknown function (DUF563)	-	-	-	-	-	-	-	-	-	-	-	-	DUF563
TARA_ARC_108_MAG_00139_000000000123_1	1300350.DSW25_00345	0.0	940.0	COG0404@1|root,COG0665@1|root,COG0404@2|Bacteria,COG0665@2|Bacteria,1MUXJ@1224|Proteobacteria,2TRGS@28211|Alphaproteobacteria,3ZVCC@60136|Sulfitobacter	28211|Alphaproteobacteria	E	Belongs to the GcvT family	dmgdh4	-	1.5.8.4	ko:K00315	ko00260,ko01100,map00260,map01100	-	R01565	RC00181	ko00000,ko00001,ko01000	-	-	-	DAO,FAO_M,GCV_T,GCV_T_C
TARA_ARC_108_MAG_00139_000000000123_2	1300350.DSW25_00350	4.18e-78	233.0	COG3791@1|root,COG3791@2|Bacteria,1N031@1224|Proteobacteria,2UC7G@28211|Alphaproteobacteria,3ZXMY@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Glutathione-dependent formaldehyde-activating enzyme	-	-	-	-	-	-	-	-	-	-	-	-	GFA
TARA_ARC_108_MAG_00139_000000000123_3	1300350.DSW25_00355	5.27e-120	345.0	COG1280@1|root,COG1280@2|Bacteria,1PD53@1224|Proteobacteria,2TTWZ@28211|Alphaproteobacteria,3ZVFE@60136|Sulfitobacter	28211|Alphaproteobacteria	E	LysE type translocator	rhtB	-	-	ko:K05834	-	-	-	-	ko00000,ko02000	2.A.76.1.1	-	-	LysE
TARA_ARC_108_MAG_00139_000000000123_4	1300350.DSW25_00360	5.03e-99	290.0	COG1396@1|root,COG1396@2|Bacteria,1RJG9@1224|Proteobacteria,2U8MZ@28211|Alphaproteobacteria,3ZWZT@60136|Sulfitobacter	28211|Alphaproteobacteria	K	Helix-turn-helix XRE-family like proteins	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_2,HTH_31
TARA_ARC_108_MAG_00139_000000000124_2	375451.RD1_1874	5.56e-182	508.0	COG0207@1|root,COG0207@2|Bacteria,1MUBD@1224|Proteobacteria,2TQSB@28211|Alphaproteobacteria,2P37J@2433|Roseobacter	28211|Alphaproteobacteria	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	thyA	-	2.1.1.45	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523	M00053	R02101	RC00219,RC00332	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylat_synt
TARA_ARC_108_MAG_00139_000000000124_3	391595.RLO149_c009710	1.32e-47	157.0	COG0262@1|root,COG0262@2|Bacteria,1RH0P@1224|Proteobacteria,2U9GC@28211|Alphaproteobacteria,2P382@2433|Roseobacter	28211|Alphaproteobacteria	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis	folA	-	1.5.1.3	ko:K00287	ko00670,ko00790,ko01100,ko01523,map00670,map00790,map01100,map01523	M00126,M00840	R00936,R00937,R00939,R00940,R02235,R02236,R11765	RC00109,RC00110,RC00158	ko00000,ko00001,ko00002,ko01000	-	-	-	DHFR_1
TARA_ARC_108_MAG_00139_000000000124_4	1300350.DSW25_07020	4.43e-51	163.0	2FF5D@1|root,3473H@2|Bacteria,1P3GM@1224|Proteobacteria,2UUWT@28211|Alphaproteobacteria,3ZY0U@60136|Sulfitobacter	28211|Alphaproteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000124_5	1443111.JASG01000004_gene732	1.24e-41	136.0	COG1278@1|root,COG1278@2|Bacteria,1N6Q5@1224|Proteobacteria,2UF6W@28211|Alphaproteobacteria,3ZXXU@60136|Sulfitobacter	28211|Alphaproteobacteria	K	'Cold-shock' DNA-binding domain	cspA4	-	-	ko:K03704	-	-	-	-	ko00000,ko03000	-	-	-	CSD
TARA_ARC_108_MAG_00139_000000000124_6	1300350.DSW25_07030	7.49e-54	170.0	COG1393@1|root,COG1393@2|Bacteria,1MZ6S@1224|Proteobacteria,2U98B@28211|Alphaproteobacteria,3ZXVT@60136|Sulfitobacter	28211|Alphaproteobacteria	P	ArsC family	MA20_27840	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	1.20.4.1	ko:K00537	-	-	-	-	ko00000,ko01000	-	-	-	ArsC
TARA_ARC_108_MAG_00139_000000000124_7	1300350.DSW25_07035	5e-122	348.0	COG2259@1|root,COG2259@2|Bacteria,1RD66@1224|Proteobacteria,2TSEC@28211|Alphaproteobacteria,3ZXAQ@60136|Sulfitobacter	28211|Alphaproteobacteria	S	DoxX	-	-	-	ko:K15977	-	-	-	-	ko00000	-	-	-	DoxX
TARA_ARC_108_MAG_00139_000000000124_8	1300350.DSW25_07040	1.29e-132	381.0	COG3219@1|root,COG3219@2|Bacteria,1QAP4@1224|Proteobacteria,2TTIN@28211|Alphaproteobacteria,3ZW3W@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Putative DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF2063
TARA_ARC_108_MAG_00139_000000000124_9	1300350.DSW25_07045	1.16e-183	513.0	COG3220@1|root,COG3220@2|Bacteria,1MURE@1224|Proteobacteria,2TRZJ@28211|Alphaproteobacteria,3ZWZY@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Protein of unknown function (DUF692)	-	-	-	ko:K09930	-	-	-	-	ko00000	-	-	-	DUF692
TARA_ARC_108_MAG_00139_000000000124_10	1300350.DSW25_07050	1.39e-53	169.0	COG5572@1|root,COG5572@2|Bacteria,1MZ6Q@1224|Proteobacteria,2UBV0@28211|Alphaproteobacteria,3ZXR3@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Predicted integral membrane protein (DUF2282)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2282
TARA_ARC_108_MAG_00139_000000000124_11	1300350.DSW25_07055	0.0	1259.0	COG0441@1|root,COG0441@2|Bacteria,1MUP2@1224|Proteobacteria,2TQWI@28211|Alphaproteobacteria,3ZVTC@60136|Sulfitobacter	28211|Alphaproteobacteria	J	Catalyzes the attachment of threonine to tRNA(Thr) in a two-step reaction L-threonine is first activated by ATP to form Thr-AMP and then transferred to the acceptor end of tRNA(Thr)	thrS	-	6.1.1.3	ko:K01868	ko00970,map00970	M00359,M00360	R03663	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,TGS,tRNA-synt_2b,tRNA_SAD
TARA_ARC_108_MAG_00139_000000000124_12	1443111.JASG01000004_gene739	4.6e-156	449.0	COG0477@1|root,COG2814@2|Bacteria,1MU9G@1224|Proteobacteria,2TSPI@28211|Alphaproteobacteria,3ZUU3@60136|Sulfitobacter	28211|Alphaproteobacteria	EGP	Sugar (and other) transporter	-	-	-	ko:K19577	-	-	-	-	ko00000,ko02000	2.A.1.2.65	-	-	MFS_1
TARA_ARC_108_MAG_00139_000000000125_3	391626.OAN307_c18200	0.0	1271.0	COG0550@1|root,COG0550@2|Bacteria,1MUFZ@1224|Proteobacteria,2TSU9@28211|Alphaproteobacteria	28211|Alphaproteobacteria	L	DNA topoisomerase	-	-	5.99.1.2	ko:K03169	-	-	-	-	ko00000,ko01000,ko03032	-	-	-	AAA_30,HHH_4,Topoisom_bac,Toprim,zf-C4_Topoisom
TARA_ARC_108_MAG_00139_000000000125_4	351016.RAZWK3B_09771	2.63e-52	182.0	COG3118@1|root,COG3118@2|Bacteria,1Q210@1224|Proteobacteria,2TSKE@28211|Alphaproteobacteria	28211|Alphaproteobacteria	O	belongs to the thioredoxin family	-	-	-	-	-	-	-	-	-	-	-	-	-
TARA_ARC_108_MAG_00139_000000000126_1	1300350.DSW25_15400	5.16e-138	394.0	COG0121@1|root,COG0121@2|Bacteria,1PX9W@1224|Proteobacteria,2U07B@28211|Alphaproteobacteria,3ZWQN@60136|Sulfitobacter	28211|Alphaproteobacteria	S	Glutamine amidotransferases class-II	egtC	-	-	-	-	-	-	-	-	-	-	-	GATase_4
